都道府県,市区町村,収集経路,総施設数,ジオコーディング補完,元座標あり,座標なし
三重県,いなべ市,管轄主体,488,459,29,0
三重県,三重郡川越町,管轄主体,137,115,22,0
三重県,三重郡朝日町,管轄主体,67,53,14,0
三重県,三重郡菰野町,管轄主体,453,419,34,0
三重県,不明,不明,45,0,0,45
三重県,亀山市,管轄主体,495,450,45,0
三重県,伊勢市,管轄主体,2242,2057,185,0
三重県,伊賀市,管轄主体,1317,1206,111,0
三重県,北牟婁郡紀北町,管轄主体,334,323,11,0
三重県,南牟婁郡御浜町,管轄主体,137,132,5,0
三重県,南牟婁郡紀宝町,管轄主体,101,100,1,0
三重県,名張市,管轄主体,837,741,96,0
三重県,員弁郡東員町,管轄主体,230,194,36,0
三重県,四日市市,自身,424,1,423,0
三重県,多気郡多気町,管轄主体,280,272,8,0
三重県,多気郡大台町,管轄主体,162,152,10,0
三重県,多気郡明和町,管轄主体,246,205,41,0
三重県,尾鷲市,管轄主体,424,416,8,0
三重県,度会郡南伊勢町,管轄主体,219,210,9,0
三重県,度会郡大紀町,管轄主体,131,124,7,0
三重県,度会郡度会町,管轄主体,66,62,4,0
三重県,度会郡玉城町,管轄主体,184,164,20,0
三重県,志摩市,管轄主体,1056,1009,47,0
三重県,松阪市,管轄主体,2387,2176,211,0
三重県,桑名市,管轄主体,1708,1528,180,0
三重県,桑名郡木曽岬町,管轄主体,45,42,3,0
三重県,津市,管轄主体,3235,2943,292,0
三重県,熊野市,管轄主体,363,352,11,0
三重県,鈴鹿市,管轄主体,2109,1872,237,0
三重県,鳥羽市,管轄主体,751,728,23,0
不明,(保管場所)南さつま市,不明,1,0,0,1
不明,(保管場所：鹿児島市,不明,1,0,0,1
不明,一の宮町,不明,5,0,0,5
不明,七城町,不明,1,0,0,1
不明,不明,不明,590,0,0,590
不明,中区,不明,1253,0,0,1253
不明,久木野村,不明,1,0,0,1
不明,伊集院町,不明,1,0,0,1
不明,住用町,不明,1,0,0,1
不明,倉岳町,不明,1,0,0,1
不明,加治木町,不明,2,0,0,2
不明,南区,不明,994,0,0,994
不明,南区桃山台１丁１‐１ 堺市,不明,2,0,0,2
不明,国分市,不明,1,0,0,1
不明,堺区,不明,3182,0,0,3182
不明,堺区南瓦町３‐１ 堺市,不明,1,0,0,1
不明,堺区大浜西町２３ 堺出島漁港　とれとれ市,不明,1,0,0,1
不明,堺区大浜西町２４ 堺出島漁港とれとれ市,不明,1,0,0,1
不明,堺区大町東３丁１‐１０ 武市,不明,1,0,0,1
不明,堺区市,不明,52,0,0,52
不明,堺区栄橋町２丁４‐１ 堺魚市,不明,6,0,0,6
不明,堺区栄橋町２丁４‐２８ 堺魚市,不明,3,0,0,3
不明,堺区甲斐町東３丁１‐１３ １０５　甲斐町市,不明,1,0,0,1
不明,堺区神石市,不明,20,0,0,20
不明,堺区綾之町東１丁２‐３３ 堺都市,不明,1,0,0,1
不明,堺市,不明,894,0,0,894
不明,姶良町,不明,1,0,0,1
不明,本渡市,不明,1,0,0,1
不明,東区,不明,656,0,0,656
不明,東市来町,不明,1,0,0,1
不明,東町,不明,1,0,0,1
不明,津奈木町,不明,1,0,0,1
不明,県内一円（鹿児島市,不明,2,0,0,2
不明,美原区,不明,413,0,0,413
不明,蘇陽町,不明,1,0,0,1
不明,西区,不明,1351,0,0,1351
不明,西区津久野町１丁１‐１ ＵＲ都市,不明,1,0,0,1
不明,鏡町,不明,1,0,0,1
不明,長洲町,不明,3,0,0,3
不明,長陽町,不明,1,0,0,1
不明,（保管場所）南さつま市,不明,10,0,0,10
不明,（保管場所）南九州市,不明,28,0,0,28
不明,（保管場所）姶良市,不明,1,0,0,1
不明,（保管場所）指宿市,不明,1,0,0,1
不明,（保管場所）枕崎市,不明,3,0,0,3
不明,（保管場所）熊本県八代市,不明,1,0,0,1
不明,（保管場所）鹿児島市,不明,16,0,0,16
不明,（保管場所：南九州市,不明,2,0,0,2
不明,（保管場所：枕崎市,不明,2,0,0,2
不明,（保管場所：鹿児島市,不明,1,0,0,1
京都府,不明,不明,433,0,0,433
京都府,与謝郡与謝野町,i2fas,343,0,343,0
京都府,与謝郡伊根町,i2fas,117,0,117,0
京都府,久世郡久御山町,i2fas,438,0,438,0
京都府,乙訓郡大山崎町,i2fas,122,0,122,0
京都府,亀岡市,i2fas,1021,0,1021,0
京都府,京丹後市,i2fas,1603,2,1601,0
京都府,京田辺市,i2fas,712,0,712,0
京都府,京都市,自身,38477,34480,3447,550
京都府,八幡市,i2fas,601,2,599,0
京都府,南丹市,i2fas,1020,13,1007,0
京都府,向日市,i2fas,660,0,660,0
京都府,城陽市,i2fas,651,0,651,0
京都府,宇治市,i2fas,2426,5,2419,2
京都府,宮津市,i2fas,631,0,631,0
京都府,木津川市,i2fas,998,141,857,0
京都府,相楽郡南山城村,i2fas,100,4,96,0
京都府,相楽郡和束町,i2fas,134,0,134,0
京都府,相楽郡笠置町,i2fas,43,0,43,0
京都府,相楽郡精華町,i2fas,322,0,322,0
京都府,福知山市,i2fas,1491,0,1491,0
京都府,綴喜郡井手町,i2fas,143,0,142,1
京都府,綴喜郡宇治田原町,i2fas,188,0,188,0
京都府,綾部市,i2fas,586,0,586,0
京都府,舞鶴市,i2fas,1423,3,1420,0
京都府,船井郡京丹波町,i2fas,319,0,319,0
京都府,長岡京市,i2fas,611,0,611,0
佐賀県,三養基郡みやき町,i2fas,177,0,177,0
佐賀県,三養基郡上峰町,i2fas,75,0,75,0
佐賀県,三養基郡基山町,i2fas,123,0,123,0
佐賀県,不明,不明,140,0,0,140
佐賀県,伊万里市,i2fas,432,1,431,0
佐賀県,佐賀市,i2fas,2446,2,2444,0
佐賀県,唐津市,i2fas,594,0,594,0
佐賀県,多久市,i2fas,168,0,168,0
佐賀県,嬉野市,i2fas,56,0,56,0
佐賀県,小城市,i2fas,276,0,276,0
佐賀県,東松浦郡玄海町,i2fas,18,0,18,0
佐賀県,杵島郡大町町,不明,11,0,11,0
佐賀県,杵島郡江北町,i2fas,35,0,35,0
佐賀県,杵島郡白石町,i2fas,41,0,41,0
佐賀県,武雄市,i2fas,177,2,175,0
佐賀県,神埼市,i2fas,212,0,212,0
佐賀県,神埼郡吉野ヶ里町,i2fas,146,0,146,0
佐賀県,藤津郡太良町,i2fas,19,0,19,0
佐賀県,西松浦郡有田町,i2fas,112,0,112,0
佐賀県,鳥栖市,i2fas,915,0,915,0
佐賀県,鹿島市,i2fas,68,0,68,0
兵庫県,たつの市,管轄主体,1089,1016,73,0
兵庫県,三木市,管轄主体,1179,1101,78,0
兵庫県,三田市,管轄主体,1123,1024,99,0
兵庫県,不明,不明,5395,5145,0,250
兵庫県,丹波市,管轄主体,1027,987,40,0
兵庫県,丹波篠山市,管轄主体,1051,1019,32,0
兵庫県,伊丹市,管轄主体,1964,1734,230,0
兵庫県,佐用郡佐用町,管轄主体,282,269,13,0
兵庫県,加古川市,管轄主体,2852,2667,185,0
兵庫県,加古郡播磨町,管轄主体,323,299,24,0
兵庫県,加古郡稲美町,管轄主体,332,315,17,0
兵庫県,加東市,管轄主体,614,572,42,0
兵庫県,加西市,管轄主体,569,519,50,0
兵庫県,南あわじ市,管轄主体,950,911,39,0
兵庫県,多可郡多可町,管轄主体,297,284,13,0
兵庫県,姫路市,i2fas,872,0,872,0
兵庫県,宍粟市,管轄主体,807,777,30,0
兵庫県,宝塚市,管轄主体,1901,1740,161,0
兵庫県,小野市,管轄主体,555,527,28,0
兵庫県,尼崎市,自身,7328,6864,464,0
兵庫県,川西市,管轄主体,1244,1098,146,0
兵庫県,川辺郡猪名川町,管轄主体,269,252,17,0
兵庫県,揖保郡太子町,管轄主体,335,308,27,0
兵庫県,明石市,i2fas,288,5,283,0
兵庫県,朝来市,管轄主体,475,450,25,0
兵庫県,洲本市,管轄主体,1032,989,43,0
兵庫県,淡路市,管轄主体,1359,1312,47,0
兵庫県,相生市,管轄主体,351,337,14,0
兵庫県,神崎郡市川町,管轄主体,116,112,4,0
兵庫県,神崎郡神河町,管轄主体,197,184,13,0
兵庫県,神崎郡福崎町,管轄主体,271,245,26,0
兵庫県,神戸市,自身,29810,26718,3092,0
兵庫県,美方郡新温泉町,管轄主体,332,315,17,0
兵庫県,美方郡香美町,管轄主体,529,518,11,0
兵庫県,芦屋市,管轄主体,1037,962,75,0
兵庫県,西宮市,自身,587,1,586,0
兵庫県,西脇市,管轄主体,643,605,38,0
兵庫県,豊岡市,管轄主体,1867,1781,86,0
兵庫県,赤穂市,管轄主体,658,628,30,0
兵庫県,赤穂郡上郡町,管轄主体,169,161,8,0
兵庫県,養父市,管轄主体,392,370,22,0
兵庫県,高砂市,管轄主体,970,922,48,0
北海道,三笠市,i2fas,153,0,153,0
北海道,上川郡上川町,i2fas,112,0,112,0
北海道,上川郡下川町,i2fas,105,0,105,0
北海道,上川郡剣淵町,i2fas,77,0,77,0
北海道,上川郡和寒町,i2fas,70,0,70,0
北海道,上川郡当麻町,i2fas,84,0,84,0
北海道,上川郡愛別町,i2fas,33,0,33,0
北海道,上川郡新得町,i2fas,45,1,44,0
北海道,上川郡東川町,i2fas,187,1,186,0
北海道,上川郡東神楽町,i2fas,107,1,106,0
北海道,上川郡比布町,i2fas,33,0,33,0
北海道,上川郡清水町,i2fas,66,0,66,0
北海道,上川郡美瑛町,i2fas,315,0,315,0
北海道,上川郡鷹栖町,i2fas,89,2,87,0
北海道,上磯郡木古内町,i2fas,100,0,100,0
北海道,上磯郡知内町,i2fas,92,0,92,0
北海道,不明,不明,533,0,0,533
北海道,中川郡中川町,i2fas,43,0,43,0
北海道,中川郡幕別町,i2fas,94,0,94,0
北海道,中川郡本別町,i2fas,31,0,31,0
北海道,中川郡池田町,i2fas,27,0,27,0
北海道,中川郡美深町,i2fas,115,1,114,0
北海道,中川郡豊頃町,i2fas,13,0,13,0
北海道,中川郡音威子府村,i2fas,35,0,35,0
北海道,久遠郡せたな町,i2fas,180,0,180,0
北海道,亀田郡七飯町,i2fas,507,46,461,0
北海道,二海郡八雲町,i2fas,381,0,381,0
北海道,伊達市,i2fas,384,18,366,0
北海道,余市郡仁木町,i2fas,112,0,112,0
北海道,余市郡余市町,i2fas,490,0,490,0
北海道,余市郡赤井川村,i2fas,95,0,95,0
北海道,函館市,i2fas,587,0,587,0
北海道,利尻郡利尻富士町,i2fas,104,1,103,0
北海道,利尻郡利尻町,i2fas,135,0,135,0
北海道,勇払郡むかわ町,i2fas,27,1,26,0
北海道,勇払郡占冠村,i2fas,111,0,111,0
北海道,勇払郡厚真町,i2fas,37,0,37,0
北海道,勇払郡安平町,i2fas,36,0,36,0
北海道,北広島市,i2fas,231,0,231,0
北海道,北斗市,i2fas,674,43,631,0
北海道,北見市,i2fas,2050,2,2048,0
北海道,十勝郡浦幌町,i2fas,30,0,30,0
北海道,千歳市,i2fas,515,0,515,0
北海道,厚岸郡厚岸町,i2fas,144,0,144,0
北海道,厚岸郡浜中町,i2fas,131,0,131,0
北海道,古宇郡泊村,i2fas,36,0,36,0
北海道,古宇郡神恵内村,i2fas,30,0,30,0
北海道,古平郡古平町,i2fas,105,0,105,0
北海道,名寄市,i2fas,506,0,506,0
北海道,増毛郡増毛町,i2fas,24,0,24,0
北海道,士別市,i2fas,362,2,360,0
北海道,夕張市,i2fas,137,0,137,0
北海道,夕張郡栗山町,i2fas,318,0,318,0
北海道,夕張郡由仁町,i2fas,111,0,111,0
北海道,夕張郡長沼町,i2fas,322,2,320,0
北海道,天塩郡天塩町,i2fas,15,0,15,0
北海道,天塩郡幌延町,i2fas,59,0,59,0
北海道,天塩郡豊富町,i2fas,84,0,84,0
北海道,天塩郡遠別町,i2fas,3,0,3,0
北海道,奥尻郡奥尻町,i2fas,104,0,104,0
北海道,宗谷郡猿払村,i2fas,65,0,65,0
北海道,室蘭市,i2fas,1065,2,1063,0
北海道,富良野市,i2fas,555,0,555,0
北海道,寿都郡寿都町,i2fas,92,1,91,0
北海道,寿都郡黒松内町,i2fas,68,0,68,0
北海道,小樽市,i2fas,3149,589,2560,0
北海道,山越郡長万部町,i2fas,150,0,150,0
北海道,岩内郡共和町,i2fas,70,0,70,0
北海道,岩内郡岩内町,i2fas,287,1,286,0
北海道,岩見沢市,i2fas,1317,0,1317,0
北海道,島牧郡島牧村,i2fas,34,0,34,0
北海道,川上郡弟子屈町,i2fas,298,1,297,0
北海道,川上郡標茶町,i2fas,179,4,175,0
北海道,帯広市,i2fas,695,5,690,0
北海道,常呂郡佐呂間町,i2fas,123,0,123,0
北海道,常呂郡置戸町,i2fas,50,0,50,0
北海道,常呂郡訓子府町,i2fas,75,0,75,0
北海道,幌泉郡えりも町,i2fas,89,0,89,0
北海道,広尾郡大樹町,i2fas,41,0,41,0
北海道,広尾郡広尾町,i2fas,55,0,55,0
北海道,恵庭市,i2fas,246,0,246,0
北海道,斜里郡小清水町,i2fas,93,0,93,0
北海道,斜里郡斜里町,i2fas,273,0,273,0
北海道,斜里郡清里町,i2fas,67,0,67,0
北海道,新冠郡新冠町,i2fas,50,0,50,0
北海道,日高郡新ひだか町,i2fas,418,0,418,0
北海道,旭川市,i2fas,1093,0,1093,0
北海道,有珠郡壮瞥町,i2fas,99,9,90,0
北海道,札幌市,自身,31414,24271,7087,56
北海道,松前郡松前町,i2fas,169,0,169,0
北海道,松前郡福島町,i2fas,87,0,87,0
北海道,枝幸郡中頓別町,i2fas,57,0,57,0
北海道,枝幸郡枝幸町,i2fas,156,0,156,0
北海道,枝幸郡浜頓別町,i2fas,115,1,114,0
北海道,根室市,i2fas,685,0,685,0
北海道,様似郡様似町,i2fas,93,0,93,0
北海道,標津郡中標津町,i2fas,421,0,421,0
北海道,標津郡標津町,i2fas,121,1,120,0
北海道,樺戸郡新十津川町,i2fas,93,0,93,0
北海道,樺戸郡月形町,i2fas,59,0,59,0
北海道,樺戸郡浦臼町,i2fas,50,0,50,0
北海道,檜山郡上ノ国町,i2fas,94,3,91,0
北海道,檜山郡厚沢部町,i2fas,79,1,78,0
北海道,檜山郡江差町,i2fas,207,0,207,0
北海道,歌志内市,i2fas,23,0,23,0
北海道,江別市,i2fas,1237,1,1236,0
北海道,沙流郡平取町,i2fas,66,0,66,0
北海道,沙流郡日高町,i2fas,149,1,148,0
北海道,河東郡上士幌町,i2fas,23,0,23,0
北海道,河東郡士幌町,i2fas,30,0,30,0
北海道,河東郡音更町,i2fas,148,0,148,0
北海道,河東郡鹿追町,i2fas,43,0,43,0
北海道,河西郡中札内村,i2fas,42,0,42,0
北海道,河西郡更別村,i2fas,18,0,18,0
北海道,河西郡芽室町,i2fas,75,0,75,0
北海道,浦河郡浦河町,i2fas,286,0,286,0
北海道,深川市,i2fas,359,1,358,0
北海道,滝川市,i2fas,568,0,568,0
北海道,瀬棚郡今金町,i2fas,70,0,70,0
北海道,爾志郡乙部町,i2fas,85,0,85,0
北海道,留萌市,i2fas,69,0,69,0
北海道,留萌郡小平町,i2fas,12,0,12,0
北海道,登別市,i2fas,441,22,419,0
北海道,白糠郡白糠町,i2fas,147,3,144,0
北海道,白老郡白老町,i2fas,63,0,63,0
北海道,目梨郡羅臼町,i2fas,177,0,177,0
北海道,石狩市,i2fas,883,0,883,0
北海道,石狩郡当別町,i2fas,317,0,317,0
北海道,石狩郡新篠津村,i2fas,56,0,56,0
北海道,砂川市,i2fas,284,4,280,0
北海道,磯谷郡蘭越町,i2fas,129,0,129,0
北海道,礼文郡礼文町,i2fas,120,0,120,0
北海道,稚内市,i2fas,853,0,853,0
北海道,積丹郡積丹町,i2fas,222,0,222,0
北海道,空知郡上富良野町,i2fas,266,0,266,0
北海道,空知郡上砂川町,i2fas,32,1,31,0
北海道,空知郡中富良野町,i2fas,147,10,137,0
北海道,空知郡南富良野町,i2fas,91,0,91,0
北海道,空知郡南幌町,i2fas,131,0,131,0
北海道,空知郡奈井江町,i2fas,66,0,66,0
北海道,紋別市,i2fas,578,6,572,0
北海道,紋別郡湧別町,i2fas,142,0,142,0
北海道,紋別郡滝上町,i2fas,62,0,62,0
北海道,紋別郡興部町,i2fas,92,0,92,0
北海道,紋別郡西興部村,i2fas,30,0,30,0
北海道,紋別郡遠軽町,i2fas,289,0,289,0
北海道,紋別郡雄武町,i2fas,167,0,167,0
北海道,網走市,i2fas,720,0,720,0
北海道,網走郡大空町,i2fas,133,1,132,0
北海道,網走郡津別町,i2fas,94,3,91,0
北海道,網走郡美幌町,i2fas,314,0,314,0
北海道,美唄市,i2fas,327,8,319,0
北海道,芦別市,i2fas,190,2,188,0
北海道,苫前郡初山別村,i2fas,11,0,11,0
北海道,苫前郡羽幌町,i2fas,21,0,21,0
北海道,苫前郡苫前町,i2fas,11,0,11,0
北海道,苫小牧市,i2fas,535,3,532,0
北海道,茅部郡森町,i2fas,423,0,423,0
北海道,茅部郡鹿部町,i2fas,97,0,97,0
北海道,虻田郡ニセコ町,i2fas,357,1,356,0
北海道,虻田郡京極町,i2fas,77,0,77,0
北海道,虻田郡倶知安町,i2fas,919,2,917,0
北海道,虻田郡喜茂別町,i2fas,73,0,73,0
北海道,虻田郡洞爺湖町,i2fas,229,13,216,0
北海道,虻田郡留寿都村,i2fas,130,0,130,0
北海道,虻田郡真狩村,i2fas,67,0,67,0
北海道,虻田郡豊浦町,i2fas,84,0,84,0
北海道,赤平市,i2fas,109,0,109,0
北海道,足寄郡足寄町,i2fas,38,0,38,0
北海道,足寄郡陸別町,i2fas,15,0,15,0
北海道,野付郡別海町,i2fas,237,1,236,0
北海道,釧路市,i2fas,2969,16,2953,0
北海道,釧路郡釧路町,i2fas,318,0,318,0
北海道,阿寒郡鶴居村,i2fas,80,2,78,0
北海道,雨竜郡北竜町,i2fas,37,0,37,0
北海道,雨竜郡妹背牛町,i2fas,38,2,36,0
北海道,雨竜郡幌加内町,i2fas,41,0,41,0
北海道,雨竜郡沼田町,i2fas,77,2,75,0
北海道,雨竜郡秩父別町,i2fas,35,0,35,0
北海道,雨竜郡雨竜町,i2fas,36,0,36,0
千葉県,いすみ市,i2fas,68,0,68,0
千葉県,不明,不明,1370,0,0,1370
千葉県,佐倉市,i2fas,1137,10,1127,0
千葉県,八千代市,i2fas,1206,0,1206,0
千葉県,八街市,i2fas,539,9,530,0
千葉県,勝浦市,i2fas,24,0,24,0
千葉県,匝瑳市,i2fas,395,0,395,0
千葉県,千葉市,自身,19034,14086,4948,0
千葉県,南房総市,i2fas,505,10,495,0
千葉県,印旛郡栄町,i2fas,103,0,103,0
千葉県,印旛郡酒々井町,i2fas,170,0,170,0
千葉県,印西市,i2fas,754,5,749,0
千葉県,君津市,i2fas,682,0,682,0
千葉県,四街道市,i2fas,468,1,467,0
千葉県,大網白里市,i2fas,319,0,319,0
千葉県,夷隅郡大多喜町,i2fas,50,0,50,0
千葉県,夷隅郡御宿町,i2fas,7,0,7,0
千葉県,安房郡鋸南町,i2fas,100,2,98,0
千葉県,富津市,i2fas,380,0,380,0
千葉県,富里市,i2fas,462,1,461,0
千葉県,山武市,i2fas,446,0,446,0
千葉県,山武郡九十九里町,i2fas,160,0,160,0
千葉県,山武郡横芝光町,i2fas,215,0,215,0
千葉県,山武郡芝山町,i2fas,140,0,140,0
千葉県,市原市,i2fas,1558,1,1557,0
千葉県,市川市,i2fas,2217,6,2211,0
千葉県,成田市,i2fas,1816,6,1810,0
千葉県,我孫子市,i2fas,529,0,529,0
千葉県,旭市,i2fas,775,0,775,0
千葉県,木更津市,i2fas,1207,1,1206,0
千葉県,東金市,i2fas,537,0,537,0
千葉県,松戸市,i2fas,2586,3,2583,0
千葉県,柏市,自身,3099,1095,2004,0
千葉県,流山市,i2fas,933,0,933,0
千葉県,浦安市,i2fas,1075,4,1071,0
千葉県,白井市,i2fas,314,2,312,0
千葉県,習志野市,i2fas,904,0,904,0
千葉県,船橋市,i2fas,3513,231,3282,0
千葉県,茂原市,i2fas,629,0,629,0
千葉県,袖ケ浦市,不明,410,0,410,0
千葉県,野田市,i2fas,1148,0,1148,0
千葉県,銚子市,i2fas,826,0,826,0
千葉県,鎌ケ谷市,不明,526,0,526,0
千葉県,長生郡一宮町,i2fas,124,0,124,0
千葉県,長生郡白子町,i2fas,80,0,80,0
千葉県,長生郡睦沢町,i2fas,71,0,71,0
千葉県,長生郡長南町,i2fas,75,0,75,0
千葉県,長生郡長柄町,i2fas,72,0,72,0
千葉県,長生郡長生村,i2fas,101,1,100,0
千葉県,館山市,i2fas,516,11,505,0
千葉県,香取市,i2fas,654,0,654,0
千葉県,香取郡多古町,i2fas,151,0,151,0
千葉県,香取郡東庄町,i2fas,70,0,70,0
千葉県,香取郡神崎町,i2fas,41,0,41,0
千葉県,鴨川市,i2fas,323,0,323,0
和歌山県,不明,不明,176,0,0,176
和歌山県,伊都郡かつらぎ町,i2fas,372,0,372,0
和歌山県,伊都郡九度山町,i2fas,80,0,80,0
和歌山県,伊都郡高野町,i2fas,150,0,150,0
和歌山県,和歌山市,i2fas,396,0,396,0
和歌山県,岩出市,i2fas,531,0,531,0
和歌山県,御坊市,i2fas,487,0,487,0
和歌山県,新宮市,i2fas,704,0,704,0
和歌山県,日高郡みなべ町,i2fas,509,1,508,0
和歌山県,日高郡印南町,i2fas,165,0,165,0
和歌山県,日高郡日高川町,i2fas,227,0,227,0
和歌山県,日高郡日高町,i2fas,103,0,103,0
和歌山県,日高郡由良町,i2fas,107,0,107,0
和歌山県,日高郡美浜町,i2fas,88,0,88,0
和歌山県,有田市,i2fas,391,0,391,0
和歌山県,有田郡広川町,i2fas,106,0,106,0
和歌山県,有田郡有田川町,i2fas,517,0,517,0
和歌山県,有田郡湯浅町,i2fas,205,0,205,0
和歌山県,東牟婁郡串本町,i2fas,295,2,293,0
和歌山県,東牟婁郡北山村,i2fas,36,0,36,0
和歌山県,東牟婁郡古座川町,i2fas,64,2,62,0
和歌山県,東牟婁郡太地町,i2fas,49,0,49,0
和歌山県,東牟婁郡那智勝浦町,i2fas,453,0,453,0
和歌山県,橋本市,i2fas,821,0,821,0
和歌山県,海南市,i2fas,339,0,339,0
和歌山県,海草郡紀美野町,i2fas,64,0,64,0
和歌山県,田辺市,i2fas,1875,2,1873,0
和歌山県,紀の川市,i2fas,552,0,552,0
和歌山県,西牟婁郡すさみ町,i2fas,159,0,159,0
和歌山県,西牟婁郡上富田町,i2fas,289,0,289,0
和歌山県,西牟婁郡白浜町,i2fas,848,1,847,0
埼玉県,さいたま市,i2fas,3080,10,3070,0
埼玉県,ふじみ野市,i2fas,219,0,219,0
埼玉県,三郷市,i2fas,217,0,217,0
埼玉県,上尾市,i2fas,338,1,337,0
埼玉県,不明,不明,560,0,0,560
埼玉県,久喜市,i2fas,301,0,301,0
埼玉県,児玉郡上里町,i2fas,78,0,78,0
埼玉県,児玉郡神川町,i2fas,11,0,11,0
埼玉県,児玉郡美里町,i2fas,15,0,15,0
埼玉県,入間市,i2fas,364,0,364,0
埼玉県,入間郡三芳町,i2fas,108,0,108,0
埼玉県,入間郡毛呂山町,i2fas,37,0,37,0
埼玉県,入間郡越生町,i2fas,9,0,9,0
埼玉県,八潮市,i2fas,150,0,150,0
埼玉県,加須市,i2fas,172,0,172,0
埼玉県,北本市,i2fas,128,0,128,0
埼玉県,北葛飾郡杉戸町,i2fas,75,0,75,0
埼玉県,北葛飾郡松伏町,i2fas,31,0,31,0
埼玉県,北足立郡伊奈町,i2fas,68,0,68,0
埼玉県,南埼玉郡宮代町,i2fas,37,0,37,0
埼玉県,吉川市,i2fas,94,1,93,0
埼玉県,和光市,i2fas,137,0,137,0
埼玉県,坂戸市,i2fas,138,0,138,0
