都道府県,市区町村,収集経路,総施設数,ジオコーディング補完,元座標あり,座標なし
埼玉県,大里郡寄居町,i2fas,43,0,43,0
埼玉県,富士見市,i2fas,178,1,177,0
埼玉県,川口市,自身,8950,7624,911,415
埼玉県,川越市,i2fas,522,3,519,0
埼玉県,幸手市,i2fas,96,0,96,0
埼玉県,志木市,i2fas,127,0,127,0
埼玉県,戸田市,i2fas,289,0,289,0
埼玉県,所沢市,i2fas,739,1,738,0
埼玉県,新座市,i2fas,261,0,261,0
埼玉県,日高市,i2fas,147,0,147,0
埼玉県,春日部市,i2fas,337,0,337,0
埼玉県,朝霞市,i2fas,214,0,214,0
埼玉県,本庄市,i2fas,203,2,201,0
埼玉県,東松山市,i2fas,198,0,198,0
埼玉県,桶川市,i2fas,117,0,117,0
埼玉県,比企郡ときがわ町,i2fas,16,0,16,0
埼玉県,比企郡吉見町,i2fas,32,0,32,0
埼玉県,比企郡小川町,i2fas,40,0,40,0
埼玉県,比企郡嵐山町,i2fas,46,1,45,0
埼玉県,比企郡川島町,i2fas,38,0,38,0
埼玉県,比企郡滑川町,i2fas,42,0,42,0
埼玉県,比企郡鳩山町,i2fas,14,0,14,0
埼玉県,深谷市,i2fas,247,3,244,0
埼玉県,熊谷市,i2fas,332,0,332,0
埼玉県,狭山市,i2fas,294,0,294,0
埼玉県,白岡市,i2fas,82,0,82,0
埼玉県,秩父市,i2fas,66,0,66,0
埼玉県,秩父郡小鹿野町,i2fas,17,0,17,0
埼玉県,秩父郡横瀬町,i2fas,9,0,9,0
埼玉県,秩父郡皆野町,i2fas,12,0,12,0
埼玉県,秩父郡長瀞町,i2fas,12,0,12,0
埼玉県,羽生市,i2fas,145,0,145,0
埼玉県,草加市,i2fas,381,2,379,0
埼玉県,蓮田市,i2fas,90,0,90,0
埼玉県,蕨市,i2fas,102,0,102,0
埼玉県,行田市,i2fas,125,1,124,0
埼玉県,越谷市,i2fas,646,3,643,0
埼玉県,飯能市,i2fas,209,1,208,0
埼玉県,鴻巣市,i2fas,157,0,157,0
埼玉県,鶴ヶ島市,i2fas,153,0,153,0
大分県,不明,不明,905,0,851,54
大分県,中津市,管轄主体,1654,0,1654,0
大分県,佐伯市,管轄主体,1316,0,1316,0
大分県,別府市,管轄主体,2561,0,2561,0
大分県,国東市,管轄主体,486,0,486,0
大分県,大分市,自身,6540,0,841,5699
大分県,宇佐市,管轄主体,977,0,977,0
大分県,日田市,管轄主体,1334,0,1334,0
大分県,東国東郡姫島村,管轄主体,45,0,45,0
大分県,杵築市,管轄主体,422,0,422,0
大分県,津久見市,管轄主体,237,0,237,0
大分県,玖珠郡九重町,管轄主体,290,0,290,0
大分県,玖珠郡玖珠町,管轄主体,382,0,382,0
大分県,由布市,管轄主体,1051,0,1051,0
大分県,竹田市,管轄主体,507,0,507,0
大分県,臼杵市,管轄主体,585,0,585,0
大分県,豊後大野市,管轄主体,524,0,524,0
大分県,豊後高田市,管轄主体,426,0,426,0
大分県,速見郡日出町,管轄主体,357,0,357,0
大阪府,三島郡島本町,i2fas,16,0,16,0
大阪府,不明,不明,767,0,0,767
大阪府,交野市,i2fas,95,0,95,0
大阪府,八尾市,i2fas,2946,1,2945,0
大阪府,南河内郡千早赤阪村,i2fas,4,0,4,0
大阪府,南河内郡太子町,i2fas,14,0,14,0
大阪府,南河内郡河南町,i2fas,23,0,23,0
大阪府,吹田市,自身,4027,7,716,3304
大阪府,和泉市,i2fas,193,1,192,0
大阪府,四條畷市,i2fas,102,0,102,0
大阪府,堺市,自身,2624,8,2616,0
大阪府,大東市,i2fas,141,0,141,0
大阪府,大阪市,自身,71924,2235,69689,0
大阪府,大阪狭山市,i2fas,56,0,56,0
大阪府,守口市,i2fas,224,0,224,0
大阪府,富田林市,i2fas,101,0,101,0
大阪府,寝屋川市,i2fas,534,0,534,0
大阪府,岸和田市,i2fas,218,1,217,0
大阪府,摂津市,i2fas,140,0,140,0
大阪府,東大阪市,自身,641,0,641,0
大阪府,松原市,i2fas,153,0,153,0
大阪府,枚方市,自身,3736,0,560,3176
大阪府,柏原市,i2fas,77,0,77,0
大阪府,池田市,i2fas,131,0,131,0
大阪府,河内長野市,i2fas,106,0,106,0
大阪府,泉佐野市,i2fas,154,2,152,0
大阪府,泉北郡忠岡町,i2fas,15,0,15,0
大阪府,泉南市,i2fas,93,0,93,0
大阪府,泉南郡岬町,i2fas,12,0,12,0
大阪府,泉南郡熊取町,i2fas,9,0,9,0
大阪府,泉南郡田尻町,i2fas,30,0,30,0
大阪府,泉大津市,i2fas,79,0,79,0
大阪府,箕面市,i2fas,276,0,276,0
大阪府,羽曳野市,i2fas,122,0,122,0
大阪府,茨木市,i2fas,372,1,371,0
大阪府,藤井寺市,i2fas,81,0,81,0
大阪府,豊中市,自身,5276,4370,906,0
大阪府,豊能郡能勢町,i2fas,18,0,18,0
大阪府,豊能郡豊能町,i2fas,20,0,20,0
大阪府,貝塚市,i2fas,74,0,74,0
大阪府,門真市,i2fas,196,0,196,0
大阪府,阪南市,i2fas,31,0,31,0
大阪府,高槻市,i2fas,3065,0,3065,0
大阪府,高石市,i2fas,50,1,49,0
奈良県,不明,不明,146,1,0,145
奈良県,五條市,管轄主体,513,488,25,0
奈良県,北葛城郡上牧町,管轄主体,231,201,30,0
奈良県,北葛城郡広陵町,管轄主体,346,324,22,0
奈良県,北葛城郡河合町,管轄主体,166,152,14,0
奈良県,北葛城郡王寺町,管轄主体,295,269,26,0
奈良県,吉野郡上北山村,管轄主体,39,39,0,0
奈良県,吉野郡下北山村,管轄主体,40,38,2,0
奈良県,吉野郡下市町,管轄主体,124,116,8,0
奈良県,吉野郡十津川村,管轄主体,164,161,3,0
奈良県,吉野郡吉野町,管轄主体,280,277,3,0
奈良県,吉野郡大淀町,管轄主体,250,241,9,0
奈良県,吉野郡天川村,管轄主体,178,178,0,0
奈良県,吉野郡川上村,管轄主体,56,56,0,0
奈良県,吉野郡東吉野村,管轄主体,73,71,2,0
奈良県,吉野郡野迫川村,管轄主体,35,35,0,0
奈良県,吉野郡黒滝村,管轄主体,39,39,0,0
奈良県,大和郡山市,管轄主体,1508,1375,133,0
奈良県,大和高田市,管轄主体,848,781,67,0
奈良県,天理市,管轄主体,997,910,87,0
奈良県,奈良市,自身,6348,5,5002,1341
奈良県,宇陀市,管轄主体,487,479,8,0
奈良県,宇陀郡御杖村,管轄主体,56,56,0,0
奈良県,宇陀郡曽爾村,管轄主体,95,95,0,0
奈良県,山辺郡山添村,管轄主体,123,104,19,0
奈良県,御所市,管轄主体,335,317,18,0
奈良県,桜井市,管轄主体,998,951,47,0
奈良県,橿原市,管轄主体,2026,1832,194,0
奈良県,生駒市,管轄主体,1129,1019,110,0
奈良県,生駒郡三郷町,管轄主体,149,143,6,0
奈良県,生駒郡安堵町,管轄主体,43,38,5,0
奈良県,生駒郡平群町,管轄主体,208,193,15,0
奈良県,生駒郡斑鳩町,管轄主体,277,257,20,0
奈良県,磯城郡三宅町,管轄主体,51,45,6,0
奈良県,磯城郡川西町,管轄主体,70,70,0,0
奈良県,磯城郡田原本町,管轄主体,443,431,12,0
奈良県,葛城市,管轄主体,402,374,28,0
奈良県,香芝市,管轄主体,678,615,63,0
奈良県,高市郡明日香村,管轄主体,172,171,1,0
奈良県,高市郡高取町,管轄主体,75,69,6,0
宮城県,不明,不明,129,0,0,129
宮城県,亘理郡亘理町,i2fas,44,0,44,0
宮城県,亘理郡山元町,i2fas,11,0,11,0
宮城県,仙台市,i2fas,18059,14725,3334,0
宮城県,伊具郡丸森町,i2fas,17,0,17,0
宮城県,刈田郡七ヶ宿町,i2fas,10,0,10,0
宮城県,刈田郡蔵王町,i2fas,11,0,11,0
宮城県,加美郡加美町,i2fas,30,1,29,0
宮城県,加美郡色麻町,i2fas,6,0,6,0
宮城県,名取市,i2fas,184,0,184,0
宮城県,塩竈市,i2fas,61,0,61,0
宮城県,多賀城市,i2fas,83,0,83,0
宮城県,大崎市,i2fas,182,0,182,0
宮城県,宮城郡七ヶ浜町,i2fas,10,0,10,0
宮城県,宮城郡利府町,i2fas,123,0,123,0
宮城県,宮城郡松島町,i2fas,13,0,13,0
宮城県,富谷市,i2fas,100,0,100,0
宮城県,岩沼市,i2fas,52,0,52,0
宮城県,本吉郡南三陸町,i2fas,18,0,18,0
宮城県,東松島市,i2fas,39,0,39,0
宮城県,柴田郡大河原町,i2fas,50,0,50,0
宮城県,柴田郡川崎町,i2fas,9,0,9,0
宮城県,柴田郡村田町,i2fas,23,0,23,0
宮城県,柴田郡柴田町,i2fas,49,0,49,0
宮城県,栗原市,i2fas,97,0,97,0
宮城県,気仙沼市,i2fas,85,0,85,0
宮城県,牡鹿郡女川町,i2fas,5,0,5,0
宮城県,登米市,i2fas,101,0,101,0
宮城県,白石市,i2fas,45,0,45,0
宮城県,石巻市,i2fas,209,4,205,0
宮城県,角田市,i2fas,54,1,53,0
宮城県,遠田郡涌谷町,i2fas,18,0,18,0
宮城県,遠田郡美里町,i2fas,20,0,20,0
宮城県,黒川郡大和町,i2fas,60,0,60,0
宮城県,黒川郡大衡村,i2fas,5,0,5,0
宮城県,黒川郡大郷町,i2fas,17,0,17,0
宮崎県,えびの市,i2fas,184,4,180,0
宮崎県,不明,不明,969,0,0,969
宮崎県,串間市,i2fas,26,4,22,0
宮崎県,児湯郡川南町,i2fas,133,0,133,0
宮崎県,児湯郡新富町,i2fas,133,0,133,0
宮崎県,児湯郡木城町,i2fas,50,0,50,0
宮崎県,児湯郡西米良村,i2fas,33,0,33,0
宮崎県,児湯郡都農町,i2fas,117,1,116,0
宮崎県,児湯郡高鍋町,i2fas,191,3,188,0
宮崎県,北諸県郡三股町,i2fas,45,6,39,0
宮崎県,宮崎市,i2fas,2011,22,1989,0
宮崎県,小林市,i2fas,386,7,379,0
宮崎県,延岡市,i2fas,2273,1,2272,0
宮崎県,日南市,i2fas,49,3,46,0
宮崎県,日向市,i2fas,1120,0,1120,0
宮崎県,東臼杵郡椎葉村,i2fas,94,0,94,0
宮崎県,東臼杵郡美郷町,i2fas,166,0,166,0
宮崎県,東臼杵郡諸塚村,i2fas,73,0,73,0
宮崎県,東臼杵郡門川町,i2fas,236,0,236,0
宮崎県,東諸県郡国富町,i2fas,55,0,55,0
宮崎県,東諸県郡綾町,i2fas,31,2,29,0
宮崎県,西臼杵郡五ヶ瀬町,i2fas,88,0,88,0
宮崎県,西臼杵郡日之影町,i2fas,84,0,84,0
宮崎県,西臼杵郡高千穂町,i2fas,281,0,281,0
宮崎県,西諸県郡高原町,i2fas,59,0,59,0
宮崎県,西都市,i2fas,237,4,233,0
宮崎県,都城市,i2fas,279,61,218,0
富山県,上市町,不明,410,328,82,0
富山県,不明,不明,220,0,0,220
富山県,入善町,不明,613,362,251,0
富山県,南砺市,管轄主体,2048,1253,790,5
富山県,富山市,自身,12249,17,6616,5616
富山県,射水市,管轄主体,2072,1572,499,1
富山県,小矢部市,管轄主体,977,605,371,1
富山県,朝日町,不明,395,227,168,0
富山県,氷見市,管轄主体,1570,997,572,1
富山県,滑川市,管轄主体,647,530,117,0
富山県,砺波市,管轄主体,1684,1050,633,1
富山県,立山町,不明,542,448,94,0
富山県,舟橋村,不明,50,41,9,0
富山県,高岡市,管轄主体,5144,3076,2067,1
富山県,魚津市,管轄主体,1621,955,666,0
富山県,黒部市,管轄主体,1616,922,693,1
山口県,下松市,管轄主体,485,74,411,0
山口県,下関市,自身,8480,0,8480,0
山口県,不明,不明,538,1,0,537
山口県,光市,管轄主体,436,74,362,0
山口県,周南市,管轄主体,1555,280,1275,0
山口県,大島郡周防大島町,管轄主体,349,41,308,0
山口県,宇部市,管轄主体,2162,273,1889,0
山口県,山口市,管轄主体,2137,419,1718,0
山口県,山陽小野田市,管轄主体,715,121,594,0
山口県,岩国市,管轄主体,1767,222,1545,0
山口県,柳井市,管轄主体,598,61,537,0
山口県,熊毛郡上関町,管轄主体,69,5,64,0
山口県,熊毛郡平生町,管轄主体,159,9,150,0
山口県,熊毛郡田布施町,管轄主体,190,18,172,0
山口県,玖珂郡和木町,管轄主体,36,5,31,0
山口県,美祢市,管轄主体,348,41,307,0
山口県,萩市,管轄主体,861,96,765,0
山口県,長門市,管轄主体,822,79,743,0
山口県,防府市,管轄主体,1262,219,1043,0
山口県,阿武郡阿武町,管轄主体,73,16,57,0
山形県,上山市,i2fas,400,203,197,0
山形県,不明,不明,215,0,0,215
山形県,北村山郡大石田町,i2fas,121,48,73,0
山形県,南陽市,i2fas,505,280,225,0
山形県,天童市,i2fas,930,427,503,0
山形県,寒河江市,i2fas,650,316,334,0
山形県,尾花沢市,i2fas,339,149,190,0
山形県,山形市,自身,4269,3,4266,0
山形県,新庄市,i2fas,844,354,490,0
山形県,最上郡大蔵村,i2fas,103,66,37,0
山形県,最上郡戸沢村,i2fas,109,51,58,0
山形県,最上郡最上町,i2fas,218,86,132,0
山形県,最上郡真室川町,i2fas,127,55,72,0
山形県,最上郡舟形町,i2fas,95,23,72,0
山形県,最上郡金山町,i2fas,121,54,67,0
山形県,最上郡鮭川村,i2fas,85,37,48,0
山形県,村山市,i2fas,289,123,166,0
山形県,東村山郡中山町,i2fas,76,24,52,0
山形県,東村山郡山辺町,i2fas,115,52,63,0
山形県,東根市,i2fas,617,269,348,0
山形県,東田川郡三川町,i2fas,163,26,137,0
山形県,東田川郡庄内町,i2fas,234,97,137,0
山形県,東置賜郡川西町,i2fas,232,102,130,0
山形県,東置賜郡高畠町,i2fas,304,159,145,0
山形県,米沢市,i2fas,1339,600,739,0
山形県,西村山郡大江町,i2fas,139,53,86,0
山形県,西村山郡朝日町,i2fas,103,46,57,0
山形県,西村山郡河北町,i2fas,257,114,143,0
山形県,西村山郡西川町,i2fas,121,69,52,0
山形県,西置賜郡小国町,i2fas,147,82,65,0
山形県,西置賜郡白鷹町,i2fas,221,87,134,0
山形県,西置賜郡飯豊町,i2fas,134,54,80,0
山形県,酒田市,i2fas,1458,388,1070,0
山形県,長井市,i2fas,437,214,223,0
山形県,飽海郡遊佐町,i2fas,186,54,132,0
山形県,鶴岡市,i2fas,2110,636,1474,0
山梨県,上野原市,管轄主体,380,86,294,0
山梨県,不明,不明,198,0,0,198
山梨県,中央市,管轄主体,477,58,419,0
山梨県,中巨摩郡昭和町,管轄主体,731,91,640,0
山梨県,北杜市,管轄主体,1923,208,1715,0
山梨県,北都留郡丹波山村,管轄主体,42,11,31,0
山梨県,北都留郡小菅村,管轄主体,65,13,52,0
山梨県,南アルプス市,管轄主体,898,97,801,0
山梨県,南巨摩郡南部町,管轄主体,172,24,148,0
山梨県,南巨摩郡富士川町,管轄主体,283,56,227,0
山梨県,南巨摩郡早川町,管轄主体,64,8,56,0
山梨県,南巨摩郡身延町,管轄主体,284,63,221,0
山梨県,南都留郡富士河口湖町,管轄主体,1158,263,895,0
山梨県,南都留郡山中湖村,管轄主体,534,142,392,0
山梨県,南都留郡忍野村,管轄主体,194,39,155,0
山梨県,南都留郡西桂町,管轄主体,58,23,35,0
山梨県,南都留郡道志村,管轄主体,94,21,73,0
山梨県,南都留郡鳴沢村,管轄主体,103,28,75,0
山梨県,大月市,管轄主体,296,73,223,0
山梨県,富士吉田市,管轄主体,1452,295,1157,0
山梨県,山梨市,管轄主体,806,88,718,0
山梨県,甲州市,管轄主体,928,108,820,0
山梨県,甲府市,i2fas,3388,615,2773,0
山梨県,甲斐市,管轄主体,996,160,836,0
山梨県,笛吹市,管轄主体,1706,179,1527,0
山梨県,西八代郡市川三郷町,管轄主体,199,49,150,0
山梨県,都留市,管轄主体,494,110,384,0
山梨県,韮崎市,管轄主体,471,48,423,0
岐阜県,下呂市,管轄主体,1015,639,376,0
岐阜県,不明,不明,73,0,0,73
岐阜県,不破郡垂井町,管轄主体,239,182,57,0
岐阜県,不破郡関ケ原町,管轄主体,94,72,22,0
岐阜県,中津川市,管轄主体,1444,932,512,0
岐阜県,加茂郡七宗町,管轄主体,42,40,2,0
岐阜県,加茂郡八百津町,管轄主体,154,137,17,0
岐阜県,加茂郡坂祝町,管轄主体,49,41,8,0
岐阜県,加茂郡富加町,管轄主体,64,57,7,0
岐阜県,加茂郡川辺町,管轄主体,109,96,13,0
岐阜県,加茂郡東白川村,管轄主体,43,41,2,0
岐阜県,加茂郡白川町,管轄主体,125,111,14,0
岐阜県,可児市,管轄主体,1012,843,169,0
岐阜県,可児郡御嵩町,管轄主体,187,149,38,0
岐阜県,各務原市,管轄主体,1453,1189,264,0
岐阜県,土岐市,管轄主体,703,574,129,0
岐阜県,多治見市,管轄主体,1013,885,128,0
岐阜県,大垣市,管轄主体,1760,1356,404,0
岐阜県,大野郡白川村,管轄主体,157,153,4,0
岐阜県,安八郡安八町,管轄主体,121,101,20,0
岐阜県,安八郡神戸町,管轄主体,130,105,25,0
岐阜県,安八郡輪之内町,管轄主体,69,52,17,0
岐阜県,山県市,管轄主体,318,249,69,0
岐阜県,岐阜市,自身,4951,1,497,4453
岐阜県,恵那市,管轄主体,1043,678,365,0
岐阜県,揖斐郡大野町,管轄主体,235,147,88,0
岐阜県,揖斐郡揖斐川町,管轄主体,431,274,157,0
岐阜県,揖斐郡池田町,管轄主体,279,161,118,0
岐阜県,本巣市,管轄主体,483,312,171,0
岐阜県,本巣郡北方町,管轄主体,291,201,90,0
岐阜県,海津市,管轄主体,378,309,69,0
岐阜県,瑞浪市,管轄主体,522,424,98,0
岐阜県,瑞穂市,管轄主体,394,290,104,0
岐阜県,美濃加茂市,管轄主体,745,616,129,0
岐阜県,美濃市,管轄主体,316,243,73,0
岐阜県,羽島市,管轄主体,636,517,119,0
岐阜県,羽島郡岐南町,管轄主体,278,221,57,0
岐阜県,羽島郡笠松町,管轄主体,188,156,32,0
岐阜県,郡上市,管轄主体,1698,1103,595,0
岐阜県,関市,管轄主体,1295,954,341,0
岐阜県,飛騨市,管轄主体,448,423,25,0
岐阜県,養老郡養老町,管轄主体,337,268,69,0
岐阜県,高山市,管轄主体,2433,2263,170,0
岡山県,不明,不明,343,0,0,343
岡山県,久米郡久米南町,i2fas,81,0,81,0
岡山県,久米郡美咲町,i2fas,113,0,113,0
岡山県,井原市,i2fas,496,0,496,0
岡山県,倉敷市,i2fas,905,2,903,0
岡山県,備前市,i2fas,332,2,330,0
岡山県,加賀郡吉備中央町,i2fas,158,0,158,0
岡山県,勝田郡勝央町,i2fas,128,0,128,0
岡山県,勝田郡奈義町,i2fas,73,0,73,0
岡山県,和気郡和気町,i2fas,133,0,133,0
岡山県,小田郡矢掛町,i2fas,222,0,222,0
岡山県,岡山市,i2fas,8748,22,8726,0
岡山県,新見市,i2fas,434,0,434,0
岡山県,津山市,i2fas,1030,0,1030,0
岡山県,浅口市,i2fas,302,3,299,0
岡山県,浅口郡里庄町,i2fas,105,0,105,0
岡山県,瀬戸内市,i2fas,280,0,280,0
岡山県,玉野市,i2fas,318,0,318,0
岡山県,真庭市,i2fas,577,0,577,0
岡山県,真庭郡新庄村,i2fas,15,0,15,0
岡山県,笠岡市,i2fas,591,0,591,0
岡山県,総社市,i2fas,636,1,635,0
岡山県,美作市,i2fas,310,0,310,0
岡山県,苫田郡鏡野町,i2fas,158,0,158,0
岡山県,英田郡西粟倉村,i2fas,43,0,43,0
岡山県,赤磐市,i2fas,296,0,296,0
岡山県,都窪郡早島町,i2fas,79,0,79,0
岡山県,高梁市,i2fas,504,0,504,0
岩手県,一関市,i2fas,1944,1,1943,0
岩手県,上閉伊郡大槌町,i2fas,216,0,216,0
岩手県,下閉伊郡山田町,i2fas,347,4,343,0
岩手県,下閉伊郡岩泉町,i2fas,259,0,259,0
岩手県,下閉伊郡普代村,i2fas,59,0,59,0
岩手県,下閉伊郡田野畑村,i2fas,88,0,88,0
岩手県,不明,不明,77,0,0,77
岩手県,久慈市,i2fas,530,0,530,0
岩手県,九戸郡九戸村,i2fas,128,0,128,0
岩手県,九戸郡洋野町,i2fas,220,0,220,0
岩手県,九戸郡軽米町,i2fas,178,0,178,0
岩手県,九戸郡野田村,i2fas,78,0,78,0
岩手県,二戸市,i2fas,584,0,584,0
岩手県,二戸郡一戸町,i2fas,323,0,323,0
岩手県,八幡平市,i2fas,517,0,517,0
岩手県,北上市,i2fas,1503,1,1502,0
岩手県,和賀郡西和賀町,i2fas,203,0,203,0
岩手県,大船渡市,i2fas,873,0,873,0
岩手県,奥州市,i2fas,1664,1,1663,0
岩手県,宮古市,i2fas,1147,0,1147,0
岩手県,岩手郡岩手町,i2fas,227,0,227,0
岩手県,岩手郡葛巻町,i2fas,137,0,137,0
岩手県,岩手郡雫石町,i2fas,383,2,381,0
岩手県,気仙郡住田町,i2fas,114,0,114,0
岩手県,滝沢市,i2fas,659,3,656,0
岩手県,盛岡市,自身,7615,3588,4027,0
岩手県,紫波郡矢巾町,i2fas,472,1,471,0
岩手県,紫波郡紫波町,i2fas,654,1,653,0
岩手県,胆沢郡金ケ崎町,i2fas,205,0,205,0
岩手県,花巻市,i2fas,1732,1,1731,0
岩手県,西磐井郡平泉町,i2fas,196,0,196,0
岩手県,遠野市,i2fas,678,0,678,0
岩手県,釜石市,i2fas,503,1,502,0
岩手県,陸前高田市,i2fas,512,0,512,0
島根県,不明,不明,120,94,0,26
島根県,仁多郡奥出雲町,i2fas,216,190,26,0
島根県,出雲市,i2fas,2559,2252,307,0
島根県,大田市,i2fas,539,496,43,0
島根県,安来市,i2fas,37,0,37,0
島根県,松江市,自身,3301,2997,304,0
島根県,江津市,i2fas,360,325,35,0
島根県,浜田市,i2fas,818,748,70,0
島根県,益田市,i2fas,729,676,53,0
島根県,邑智郡川本町,i2fas,93,83,10,0
島根県,邑智郡美郷町,i2fas,69,66,3,0
島根県,邑智郡邑南町,i2fas,267,254,13,0
島根県,隠岐郡海士町,i2fas,104,99,5,0
島根県,隠岐郡知夫村,i2fas,31,30,1,0
島根県,隠岐郡西ノ島町,i2fas,75,74,1,0
島根県,隠岐郡隠岐の島町,i2fas,315,301,14,0
島根県,雲南市,i2fas,526,458,68,0
島根県,飯石郡飯南町,i2fas,104,88,16,0
島根県,鹿足郡吉賀町,i2fas,141,135,6,0
島根県,鹿足郡津和野町,i2fas,187,178,9,0
広島県,三原市,i2fas,635,0,635,0
広島県,三次市,i2fas,809,0,809,0
広島県,不明,不明,1325,0,0,1325
広島県,世羅郡世羅町,i2fas,210,0,210,0
広島県,呉市,i2fas,2317,0,2317,0
広島県,大竹市,i2fas,209,0,209,0
広島県,安芸郡坂町,i2fas,133,0,133,0
広島県,安芸郡府中町,i2fas,402,0,402,0
広島県,安芸郡海田町,i2fas,257,0,257,0
広島県,安芸郡熊野町,i2fas,188,0,188,0
広島県,安芸高田市,i2fas,380,0,380,0
広島県,尾道市,i2fas,1073,0,1073,0
広島県,山県郡北広島町,i2fas,385,0,385,0
広島県,山県郡安芸太田町,i2fas,185,0,185,0
広島県,広島市,i2fas,7589,1,7588,0
広島県,庄原市,i2fas,610,0,610,0
広島県,府中市,i2fas,392,0,392,0
広島県,廿日市市,i2fas,1265,3,1262,0
広島県,東広島市,i2fas,1598,1,1597,0
広島県,江田島市,i2fas,418,0,418,0
広島県,神石郡神石高原町,i2fas,217,0,217,0
広島県,福山市,自身,10982,2,5325,5655
広島県,竹原市,i2fas,258,0,258,0
広島県,豊田郡大崎上島町,i2fas,100,0,100,0
徳島県,三好市,管轄主体,378,0,378,0
徳島県,三好郡東みよし町,管轄主体,165,0,165,0
徳島県,不明,不明,54,0,0,54
徳島県,勝浦郡上勝町,管轄主体,8,0,8,0
