都道府県,市区町村,収集経路,総施設数,ジオコーディング補完,元座標あり,座標なし
徳島県,勝浦郡勝浦町,管轄主体,11,0,11,0
徳島県,吉野川市,管轄主体,130,0,130,0
徳島県,名東郡佐那河内村,管轄主体,15,0,15,0
徳島県,名西郡石井町,管轄主体,50,0,50,0
徳島県,名西郡神山町,管轄主体,24,0,24,0
徳島県,小松島市,管轄主体,99,0,99,0
徳島県,板野郡上板町,管轄主体,18,0,18,0
徳島県,板野郡北島町,管轄主体,59,1,58,0
徳島県,板野郡松茂町,管轄主体,3778,5,3740,33
徳島県,板野郡板野町,管轄主体,46,0,46,0
徳島県,板野郡藍住町,管轄主体,98,0,98,0
徳島県,海部郡海陽町,管轄主体,198,0,198,0
徳島県,海部郡牟岐町,管轄主体,81,0,81,0
徳島県,海部郡美波町,管轄主体,158,0,158,0
徳島県,美馬市,管轄主体,571,0,571,0
徳島県,美馬郡つるぎ町,管轄主体,188,0,188,0
徳島県,那賀郡那賀町,管轄主体,199,0,199,0
徳島県,阿南市,管轄主体,918,0,918,0
徳島県,阿波市,管轄主体,85,0,85,0
徳島県,鳴門市,管轄主体,162,0,162,0
愛媛県,上浮穴郡久万高原町,自身,396,57,339,0
愛媛県,不明,不明,163,0,0,163
愛媛県,今治市,i2fas,2938,0,2938,0
愛媛県,伊予市,i2fas,543,0,543,0
愛媛県,伊予郡松前町,i2fas,369,0,369,0
愛媛県,伊予郡砥部町,i2fas,291,1,290,0
愛媛県,八幡浜市,i2fas,634,0,634,0
愛媛県,北宇和郡松野町,i2fas,110,0,110,0
愛媛県,北宇和郡鬼北町,i2fas,253,0,253,0
愛媛県,南宇和郡愛南町,i2fas,515,0,515,0
愛媛県,喜多郡内子町,i2fas,485,0,485,0
愛媛県,四国中央市,i2fas,1010,1,1009,0
愛媛県,大洲市,i2fas,827,0,827,0
愛媛県,宇和島市,i2fas,1663,1,1662,0
愛媛県,新居浜市,i2fas,1631,0,1631,0
愛媛県,東温市,i2fas,458,3,455,0
愛媛県,松山市,自身,14550,7690,6860,0
愛媛県,西予市,i2fas,771,0,771,0
愛媛県,西宇和郡伊方町,i2fas,154,0,154,0
愛媛県,西条市,i2fas,1782,0,1782,0
愛媛県,越智郡上島町,i2fas,143,0,143,0
愛知県,あま市,管轄主体,105,6,99,0
愛知県,みよし市,管轄主体,60,2,58,0
愛知県,一宮市,自身,3382,2845,537,0
愛知県,不明,不明,235,12,0,223
愛知県,丹羽郡大口町,管轄主体,55,0,55,0
愛知県,丹羽郡扶桑町,管轄主体,43,1,42,0
愛知県,刈谷市,管轄主体,199,8,191,0
愛知県,北名古屋市,管轄主体,140,2,138,0
愛知県,北設楽郡東栄町,管轄主体,6,4,2,0
愛知県,北設楽郡設楽町,管轄主体,6,0,6,0
愛知県,北設楽郡豊根村,管轄主体,4,1,3,0
愛知県,半田市,管轄主体,164,24,140,0
愛知県,名古屋市,自身,3978,15,3963,0
愛知県,大府市,管轄主体,119,8,111,0
愛知県,安城市,管轄主体,264,19,245,0
愛知県,小牧市,管轄主体,335,5,330,0
愛知県,尾張旭市,管轄主体,81,4,77,0
愛知県,岡崎市,自身,4484,4047,437,0
愛知県,岩倉市,管轄主体,66,0,66,0
愛知県,常滑市,管轄主体,118,6,112,0
愛知県,弥富市,管轄主体,73,2,71,0
愛知県,愛知郡東郷町,管轄主体,66,0,66,0
愛知県,愛西市,管轄主体,79,2,77,0
愛知県,新城市,管轄主体,56,9,47,0
愛知県,日進市,管轄主体,119,4,115,0
愛知県,春日井市,管轄主体,526,26,500,0
愛知県,東海市,管轄主体,123,5,118,0
愛知県,江南市,管轄主体,143,2,141,0
愛知県,津島市,管轄主体,142,5,137,0
愛知県,海部郡大治町,管轄主体,22,0,22,0
愛知県,海部郡蟹江町,管轄主体,48,1,47,0
愛知県,海部郡飛島村,管轄主体,23,0,23,0
愛知県,清須市,管轄主体,91,0,91,0
愛知県,瀬戸市,管轄主体,115,5,110,0
愛知県,犬山市,管轄主体,88,3,85,0
愛知県,田原市,管轄主体,70,10,60,0
愛知県,知多市,管轄主体,52,5,47,0
愛知県,知多郡南知多町,管轄主体,15,3,12,0
愛知県,知多郡東浦町,管轄主体,93,2,91,0
愛知県,知多郡武豊町,管轄主体,44,5,39,0
愛知県,知多郡美浜町,管轄主体,23,6,17,0
愛知県,知多郡阿久比町,管轄主体,40,2,38,0
愛知県,知立市,管轄主体,91,4,87,0
愛知県,碧南市,管轄主体,81,5,76,0
愛知県,稲沢市,管轄主体,215,6,209,0
愛知県,蒲郡市,管轄主体,102,4,98,0
愛知県,西尾市,管轄主体,219,15,204,0
愛知県,西春日井郡豊山町,管轄主体,89,0,89,0
愛知県,豊川市,管轄主体,276,25,251,0
愛知県,豊明市,管轄主体,72,4,68,0
愛知県,豊橋市,自身,406,20,386,0
愛知県,豊田市,自身,3967,3682,285,0
愛知県,長久手市,管轄主体,122,4,118,0
愛知県,額田郡幸田町,管轄主体,39,2,37,0
愛知県,高浜市,管轄主体,64,4,60,0
新潟県,三条市,i2fas,92,0,92,0
新潟県,上越市,i2fas,212,0,212,0
新潟県,不明,不明,32,0,0,32
新潟県,中魚沼郡津南町,i2fas,11,0,11,0
新潟県,五泉市,i2fas,49,0,49,0
新潟県,佐渡市,i2fas,41,0,41,0
新潟県,刈羽郡刈羽村,i2fas,4,0,4,0
新潟県,加茂市,i2fas,20,0,20,0
新潟県,北蒲原郡聖籠町,i2fas,14,0,14,0
新潟県,十日町市,i2fas,37,0,37,0
新潟県,南蒲原郡田上町,i2fas,5,0,5,0
新潟県,南魚沼市,i2fas,64,0,64,0
新潟県,南魚沼郡湯沢町,i2fas,36,0,36,0
新潟県,妙高市,i2fas,40,0,40,0
新潟県,小千谷市,i2fas,28,0,28,0
新潟県,岩船郡粟島浦村,i2fas,1,0,1,0
新潟県,岩船郡関川村,i2fas,2,0,2,0
新潟県,新潟市,i2fas,1216,2,1214,0
新潟県,新発田市,i2fas,116,0,116,0
新潟県,村上市,i2fas,48,0,48,0
新潟県,東蒲原郡阿賀町,i2fas,9,0,9,0
新潟県,柏崎市,i2fas,74,0,74,0
新潟県,燕市,i2fas,74,0,74,0
新潟県,糸魚川市,i2fas,56,0,55,1
新潟県,胎内市,i2fas,35,0,35,0
新潟県,西蒲原郡弥彦村,i2fas,7,0,7,0
新潟県,見附市,i2fas,42,0,42,0
新潟県,長岡市,i2fas,277,0,277,0
新潟県,阿賀野市,i2fas,46,0,46,0
新潟県,魚沼市,i2fas,42,0,42,0
東京都,あきる野市,i2fas,688,578,110,0
東京都,三鷹市,i2fas,1490,1176,314,0
東京都,不明,不明,1547,461,0,1086
東京都,世田谷区,自身,9006,7430,1576,0
東京都,中央区,自身,3231,3,3213,15
東京都,中野区,自身,6205,2,6203,0
東京都,八丈島八丈町,不明,15,3,12,0
東京都,八王子市,i2fas,803,2,801,0
東京都,利島村,不明,32,32,0,0
東京都,北区,i2fas,1920,1290,630,0
東京都,千代田区,i2fas,1097,3,1094,0
東京都,台東区,自身,8381,120,8261,0
東京都,品川区,自身,2783,1983,800,0
東京都,国分寺市,i2fas,1434,1149,285,0
東京都,国立市,i2fas,908,777,131,0
東京都,墨田区,i2fas,2566,0,2566,0
東京都,多摩市,i2fas,1314,1006,308,0
東京都,大島町,i2fas,334,332,2,0
東京都,大田区,i2fas,1398,1,1397,0
東京都,小平市,i2fas,1466,1149,317,0
東京都,小笠原村,不明,173,173,0,0
東京都,小金井市,i2fas,1092,869,223,0
東京都,府中市,i2fas,2373,1930,443,0
東京都,御蔵島村,不明,27,27,0,0
東京都,文京区,i2fas,463,1,462,0
東京都,新宿区,自身,16028,14729,1299,0
東京都,新島村,不明,217,217,0,0
東京都,日野市,i2fas,1269,984,285,0
東京都,昭島市,i2fas,1139,971,168,0
東京都,杉並区,i2fas,674,1,673,0
東京都,東久留米市,i2fas,937,753,184,0
東京都,東大和市,i2fas,731,596,135,0
東京都,東村山市,自身,2883,1122,1761,0
東京都,板橋区,自身,589,1,559,29
東京都,武蔵村山市,i2fas,656,508,148,0
東京都,武蔵野市,i2fas,3192,2615,577,0
東京都,江戸川区,i2fas,1251,0,1251,0
東京都,江東区,自身,3217,2,3215,0
東京都,清瀬市,i2fas,617,507,110,0
東京都,渋谷区,自身,43865,11,43854,0
東京都,港区,自身,6782,5577,1205,0
東京都,狛江市,i2fas,650,527,123,0
東京都,町田市,i2fas,849,0,849,0
東京都,目黒区,i2fas,445,1,444,0
東京都,神津島村,不明,130,130,0,0
東京都,福生市,i2fas,796,695,101,0
東京都,稲城市,i2fas,615,482,133,0
東京都,立川市,i2fas,3082,2556,526,0
東京都,練馬区,i2fas,840,0,840,0
東京都,羽村市,i2fas,700,614,86,0
東京都,荒川区,i2fas,330,1,329,0
東京都,葛飾区,i2fas,860,1,859,0
東京都,西多摩郡奥多摩町,i2fas,154,142,12,0
東京都,西多摩郡日の出町,i2fas,241,169,72,0
東京都,西多摩郡檜原村,i2fas,92,85,7,0
東京都,西多摩郡瑞穂町,i2fas,298,248,50,0
東京都,西東京市,i2fas,1787,1471,316,0
東京都,調布市,i2fas,2343,1802,541,0
東京都,豊島区,i2fas,817,0,817,0
東京都,足立区,i2fas,1019,0,1019,0
東京都,青ヶ島村,i2fas,18,17,1,0
東京都,青梅市,i2fas,1187,998,189,0
栃木県,さくら市,i2fas,248,111,137,0
栃木県,下都賀郡壬生町,i2fas,133,0,133,0
栃木県,下都賀郡野木町,i2fas,87,1,86,0
栃木県,下野市,i2fas,298,5,293,0
栃木県,不明,不明,141,0,0,141
栃木県,佐野市,i2fas,875,405,470,0
栃木県,塩谷郡塩谷町,i2fas,62,31,31,0
栃木県,塩谷郡高根沢町,i2fas,103,45,58,0
栃木県,大田原市,i2fas,582,283,299,0
栃木県,宇都宮市,自身,9080,83,7594,1403
栃木県,小山市,i2fas,1131,16,1115,0
栃木県,日光市,i2fas,836,405,431,0
栃木県,栃木市,i2fas,602,6,596,0
栃木県,河内郡上三川町,i2fas,181,1,180,0
栃木県,真岡市,i2fas,463,173,290,0
栃木県,矢板市,i2fas,222,120,102,0
栃木県,芳賀郡市貝町,i2fas,58,17,41,0
栃木県,芳賀郡益子町,i2fas,185,84,101,0
栃木県,芳賀郡芳賀町,i2fas,89,35,54,0
栃木県,芳賀郡茂木町,i2fas,110,58,52,0
栃木県,足利市,i2fas,942,461,481,0
栃木県,那須塩原市,i2fas,977,500,477,0
栃木県,那須烏山市,i2fas,137,72,65,0
栃木県,那須郡那珂川町,i2fas,110,62,48,0
栃木県,那須郡那須町,i2fas,502,317,185,0
栃木県,鹿沼市,i2fas,516,223,293,0
沖縄県,うるま市,管轄主体,2983,2874,109,0
沖縄県,不明,不明,4307,4247,0,60
沖縄県,中頭郡中城村,管轄主体,318,307,11,0
沖縄県,中頭郡北中城村,管轄主体,457,426,31,0
沖縄県,中頭郡北谷町,管轄主体,1168,1124,44,0
沖縄県,中頭郡嘉手納町,管轄主体,301,297,4,0
沖縄県,中頭郡西原町,管轄主体,570,539,31,0
沖縄県,中頭郡読谷村,管轄主体,893,867,26,0
沖縄県,八重山郡与那国町,管轄主体,167,160,7,0
沖縄県,八重山郡竹富町,管轄主体,490,483,7,0
沖縄県,南城市,管轄主体,860,804,56,0
沖縄県,名護市,管轄主体,2218,2157,61,0
沖縄県,国頭郡今帰仁村,管轄主体,440,434,6,0
沖縄県,国頭郡伊江村,管轄主体,225,219,6,0
沖縄県,国頭郡国頭村,管轄主体,253,252,1,0
沖縄県,国頭郡大宜味村,管轄主体,129,128,1,0
沖縄県,国頭郡宜野座村,管轄主体,194,190,4,0
沖縄県,国頭郡恩納村,管轄主体,722,716,6,0
沖縄県,国頭郡本部町,管轄主体,736,729,7,0
沖縄県,国頭郡東村,管轄主体,194,192,2,0
沖縄県,国頭郡金武町,管轄主体,381,376,5,0
沖縄県,宜野湾市,管轄主体,2029,1945,84,0
沖縄県,宮古島市,管轄主体,2260,2233,27,0
沖縄県,宮古郡多良間村,管轄主体,63,63,0,0
沖縄県,島尻郡与那原町,管轄主体,460,442,18,0
沖縄県,島尻郡久米島町,管轄主体,355,339,16,0
沖縄県,島尻郡伊平屋村,管轄主体,85,83,2,0
沖縄県,島尻郡伊是名村,管轄主体,78,74,4,0
沖縄県,島尻郡八重瀬町,管轄主体,451,432,19,0
沖縄県,島尻郡北大東村,管轄主体,2,0,2,0
沖縄県,島尻郡南風原町,管轄主体,623,579,44,0
沖縄県,島尻郡座間味村,管轄主体,144,139,5,0
沖縄県,島尻郡渡名喜村,管轄主体,19,15,4,0
沖縄県,島尻郡渡嘉敷村,管轄主体,76,74,2,0
沖縄県,島尻郡粟国村,管轄主体,40,40,0,0
沖縄県,沖縄市,管轄主体,3694,3624,70,0
沖縄県,浦添市,管轄主体,2505,2359,146,0
沖縄県,石垣市,管轄主体,2741,2706,35,0
沖縄県,糸満市,管轄主体,1488,1420,68,0
沖縄県,豊見城市,管轄主体,1025,956,69,0
沖縄県,那覇市,自身,440,60,380,0
滋賀県,不明,不明,101,0,0,101
滋賀県,大津市,自身,5052,4480,572,0
滋賀県,守山市,管轄主体,211,0,211,0
滋賀県,彦根市,管轄主体,350,3,347,0
滋賀県,愛知郡愛荘町,管轄主体,53,0,53,0
滋賀県,東近江市,管轄主体,360,3,357,0
滋賀県,栗東市,管轄主体,133,0,133,0
滋賀県,湖南市,管轄主体,150,0,150,0
滋賀県,犬上郡多賀町,管轄主体,36,0,36,0
滋賀県,犬上郡甲良町,管轄主体,29,0,29,0
滋賀県,犬上郡豊郷町,管轄主体,22,0,22,0
滋賀県,甲賀市,管轄主体,380,3,377,0
滋賀県,米原市,管轄主体,126,0,126,0
滋賀県,草津市,管轄主体,416,1,415,0
滋賀県,蒲生郡日野町,管轄主体,55,0,55,0
滋賀県,蒲生郡竜王町,管轄主体,56,0,56,0
滋賀県,近江八幡市,管轄主体,282,0,282,0
滋賀県,野洲市,管轄主体,161,0,161,0
滋賀県,長浜市,管轄主体,366,4,362,0
滋賀県,高島市,管轄主体,216,0,216,0
熊本県,上天草市,管轄主体,1344,601,743,0
熊本県,上益城郡嘉島町,管轄主体,561,208,353,0
熊本県,上益城郡山都町,管轄主体,753,332,421,0
熊本県,上益城郡御船町,管轄主体,579,251,328,0
熊本県,上益城郡甲佐町,管轄主体,338,145,193,0
熊本県,上益城郡益城町,管轄主体,793,304,489,0
熊本県,下益城郡美里町,管轄主体,306,112,194,0
熊本県,不明,不明,606,472,0,134
熊本県,人吉市,管轄主体,1718,722,996,0
熊本県,八代市,管轄主体,3952,1896,2056,0
熊本県,八代郡氷川町,管轄主体,389,181,208,0
熊本県,合志市,管轄主体,1351,578,773,0
熊本県,天草市,管轄主体,4040,1665,2375,0
熊本県,天草郡苓北町,管轄主体,316,130,186,0
熊本県,宇土市,管轄主体,865,308,557,0
熊本県,宇城市,管轄主体,1560,556,1004,0
熊本県,山鹿市,管轄主体,2046,901,1145,0
熊本県,水俣市,管轄主体,888,377,511,0
熊本県,熊本市,自身,7965,6764,1201,0
熊本県,玉名市,管轄主体,1801,762,1039,0
熊本県,玉名郡南関町,管轄主体,368,169,199,0
熊本県,玉名郡和水町,自身,481,171,310,0
熊本県,玉名郡玉東町,管轄主体,132,63,69,0
熊本県,玉名郡長洲町,管轄主体,298,128,170,0
熊本県,球磨郡あさぎり町,管轄主体,534,210,324,0
熊本県,球磨郡五木村,管轄主体,199,50,149,0
熊本県,球磨郡多良木町,管轄主体,385,174,211,0
熊本県,球磨郡山江村,管轄主体,124,41,83,0
熊本県,球磨郡水上村,管轄主体,164,61,103,0
熊本県,球磨郡湯前町,管轄主体,135,47,88,0
熊本県,球磨郡球磨村,管轄主体,100,39,61,0
熊本県,球磨郡相良村,管轄主体,148,37,111,0
熊本県,球磨郡錦町,管轄主体,434,177,257,0
熊本県,荒尾市,管轄主体,1142,530,612,0
熊本県,菊池市,管轄主体,2317,924,1393,0
熊本県,菊池郡大津町,管轄主体,1003,460,543,0
熊本県,菊池郡菊陽町,管轄主体,1338,595,743,0
熊本県,葦北郡津奈木町,管轄主体,155,75,80,0
熊本県,葦北郡芦北町,管轄主体,579,240,339,0
熊本県,阿蘇市,管轄主体,1116,765,351,0
熊本県,阿蘇郡南小国町,管轄主体,361,249,112,0
熊本県,阿蘇郡南阿蘇村,管轄主体,657,447,210,0
熊本県,阿蘇郡小国町,管轄主体,361,264,97,0
熊本県,阿蘇郡産山村,管轄主体,108,66,42,0
熊本県,阿蘇郡西原村,管轄主体,318,206,112,0
熊本県,阿蘇郡高森町,管轄主体,223,146,77,0
県外,不明,不明,4,0,0,4
県外,小矢部市,不明,1,0,0,1
県外,立山町,不明,2,0,0,2
県外,舟橋村,不明,1,0,0,1
県外,金沢市,不明,1,0,0,1
石川県,かほく市,管轄主体,669,65,604,0
石川県,七尾市,管轄主体,1585,183,1402,0
石川県,不明,不明,311,2,0,309
石川県,内灘町,不明,1,0,0,1
石川県,加賀市,管轄主体,2000,185,1814,1
石川県,小松市,管轄主体,2922,245,2677,0
石川県,河北郡内灘町,管轄主体,289,36,253,0
石川県,河北郡津幡町,管轄主体,547,75,472,0
石川県,津幡町,不明,1,0,0,1
石川県,珠洲市,管轄主体,381,42,339,0
石川県,白山市,管轄主体,2807,368,2439,0
石川県,羽咋市,管轄主体,497,35,462,0
石川県,羽咋郡宝達志水町,管轄主体,237,34,203,0
石川県,羽咋郡志賀町,管轄主体,575,34,541,0
石川県,能美市,管轄主体,876,59,817,0
石川県,能美郡川北町,管轄主体,121,16,105,0
石川県,輪島市,管轄主体,862,72,790,0
石川県,野々市市,管轄主体,1342,159,1183,0
石川県,金沢市,自身,9993,0,9991,2
石川県,鳳珠郡穴水町,管轄主体,246,22,224,0
石川県,鳳珠郡能登町,管轄主体,518,64,454,0
石川県,鹿島郡中能登町,管轄主体,373,28,345,0
神奈川県,三浦市,i2fas,45,0,45,0
神奈川県,三浦郡葉山町,i2fas,44,0,44,0
神奈川県,不明,不明,581,0,0,581
神奈川県,中郡二宮町,i2fas,46,0,46,0
神奈川県,中郡大磯町,i2fas,42,0,42,0
神奈川県,伊勢原市,i2fas,172,0,172,0
神奈川県,南足柄市,i2fas,37,0,37,0
神奈川県,厚木市,i2fas,393,0,393,0
神奈川県,大和市,i2fas,428,0,428,0
神奈川県,小田原市,i2fas,416,1,415,0
神奈川県,川崎市,自身,3131,8,3123,0
神奈川県,平塚市,i2fas,457,0,457,0
神奈川県,座間市,i2fas,185,1,184,0
神奈川県,愛甲郡愛川町,i2fas,60,0,60,0
神奈川県,愛甲郡清川村,i2fas,11,0,11,0
神奈川県,横浜市,i2fas,8365,21,8344,0
神奈川県,横須賀市,自身,416,0,416,0
神奈川県,海老名市,i2fas,293,1,292,0
神奈川県,相模原市,i2fas,6043,4931,1112,0
神奈川県,秦野市,i2fas,221,0,221,0
神奈川県,綾瀬市,i2fas,109,0,109,0
神奈川県,茅ヶ崎市,自身,5061,2741,2320,0
神奈川県,藤沢市,自身,805,0,805,0
神奈川県,足柄上郡中井町,i2fas,11,0,11,0
神奈川県,足柄上郡大井町,i2fas,33,0,33,0
神奈川県,足柄上郡山北町,i2fas,6,0,6,0
神奈川県,足柄上郡松田町,i2fas,13,0,13,0
神奈川県,足柄上郡開成町,i2fas,29,0,29,0
神奈川県,足柄下郡湯河原町,i2fas,55,0,55,0
神奈川県,足柄下郡真鶴町,i2fas,13,0,13,0
神奈川県,足柄下郡箱根町,i2fas,114,0,114,0
神奈川県,逗子市,i2fas,59,0,59,0
神奈川県,鎌倉市,i2fas,331,1,330,0
神奈川県,高座郡寒川町,i2fas,387,0,387,0
福井県,あわら市,管轄主体,108,1,107,0
福井県,三方上中郡若狭町,管轄主体,137,0,137,0
福井県,三方郡美浜町,管轄主体,97,0,97,0
福井県,不明,不明,16313,0,0,16313
福井県,丹生郡越前町,管轄主体,48,0,48,0
福井県,今立郡池田町,管轄主体,5,0,5,0
福井県,勝山市,管轄主体,214,0,214,0
福井県,南条郡南越前町,管轄主体,13,0,13,0
福井県,吉田郡永平寺町,管轄主体,31,0,31,0
福井県,坂井市,管轄主体,279,0,279,0
福井県,大野市,管轄主体,250,0,250,0
福井県,大飯郡おおい町,管轄主体,93,0,93,0
福井県,大飯郡高浜町,管轄主体,106,2,104,0
福井県,小浜市,管轄主体,346,0,346,0
福井県,敦賀市,管轄主体,657,0,657,0
福井県,福井市,自身,777,0,777,0
福井県,越前市,管轄主体,206,0,205,1
福井県,鯖江市,管轄主体,181,0,181,0
福岡県,うきは市,i2fas,51,0,51,0
福岡県,みやま市,i2fas,57,0,57,0
福岡県,三井郡大刀洗町,i2fas,28,0,28,0
福岡県,三潴郡大木町,i2fas,30,0,30,0
福岡県,不明,不明,995,84,0,911
福岡県,中間市,i2fas,56,0,56,0
福岡県,久留米市,自身,5391,92,5299,0
福岡県,京都郡みやこ町,i2fas,10,0,10,0
福岡県,京都郡苅田町,i2fas,41,0,41,0
福岡県,八女市,i2fas,162,0,162,0
福岡県,八女郡広川町,i2fas,44,0,44,0
福岡県,北九州市,自身,14823,169,14654,0
福岡県,古賀市,i2fas,109,0,109,0
福岡県,嘉穂郡桂川町,i2fas,11,0,11,0
福岡県,嘉麻市,i2fas,33,0,33,0
福岡県,大川市,i2fas,48,0,48,0
福岡県,大牟田市,i2fas,195,1,194,0
福岡県,大野城市,i2fas,156,0,156,0
福岡県,太宰府市,i2fas,87,1,86,0
福岡県,宗像市,i2fas,133,1,132,0
福岡県,宮若市,i2fas,44,0,44,0
福岡県,小郡市,i2fas,105,0,105,0
福岡県,春日市,i2fas,167,0,167,0
福岡県,朝倉市,i2fas,89,0,89,0
福岡県,朝倉郡東峰村,i2fas,2,0,2,0
福岡県,朝倉郡筑前町,i2fas,28,0,28,0
福岡県,柳川市,i2fas,93,0,93,0
福岡県,田川市,i2fas,72,0,72,0
福岡県,田川郡大任町,i2fas,2,0,2,0
福岡県,田川郡川崎町,i2fas,19,0,19,0
福岡県,田川郡添田町,i2fas,1,0,1,0
福岡県,田川郡福智町,i2fas,22,0,22,0
福岡県,田川郡糸田町,i2fas,2,0,2,0
福岡県,田川郡赤村,i2fas,2,0,2,0
福岡県,田川郡香春町,i2fas,4,0,4,0
福岡県,直方市,i2fas,143,0,143,0
福岡県,福岡市,自身,33380,5746,27634,0
福岡県,福津市,i2fas,151,1,150,0
福岡県,筑後市,i2fas,112,0,112,0
福岡県,筑紫野市,i2fas,186,2,184,0
福岡県,築上郡上毛町,i2fas,11,0,11,0
福岡県,築上郡吉富町,i2fas,5,0,5,0
福岡県,築上郡築上町,i2fas,13,0,13,0
福岡県,糟屋郡久山町,i2fas,36,0,36,0
福岡県,糟屋郡宇美町,i2fas,41,0,41,0
福岡県,糟屋郡志免町,i2fas,84,0,84,0
福岡県,糟屋郡新宮町,i2fas,107,0,107,0
福岡県,糟屋郡篠栗町,i2fas,37,0,37,0
福岡県,糟屋郡粕屋町,i2fas,139,1,138,0
福岡県,糟屋郡須恵町,不明,35,1,34,0
福岡県,糸島市,i2fas,125,3,122,0
福岡県,行橋市,i2fas,102,0,102,0
福岡県,豊前市,i2fas,33,0,33,0
福岡県,遠賀郡岡垣町,i2fas,30,0,30,0
福岡県,遠賀郡水巻町,i2fas,45,0,45,0
福岡県,遠賀郡芦屋町,i2fas,21,0,21,0
福岡県,遠賀郡遠賀町,i2fas,27,0,27,0
福岡県,那珂川市,i2fas,110,0,110,0
福岡県,鞍手郡小竹町,i2fas,11,0,11,0
福岡県,鞍手郡鞍手町,i2fas,26,0,26,0
福岡県,飯塚市,i2fas,243,0,243,0
福島県,いわき市,自身,4647,4057,272,318
福島県,不明,不明,1142,1130,0,12
福島県,二本松市,管轄主体,678,635,43,0
福島県,伊達市,管轄主体,671,615,56,0
福島県,伊達郡国見町,管轄主体,89,78,11,0
福島県,伊達郡川俣町,管轄主体,140,135,5,0
