都道府県,市区町村,収集経路,総施設数,ジオコーディング補完,元座標あり,座標なし
福島県,伊達郡桑折町,管轄主体,108,104,4,0
福島県,会津若松市,管轄主体,1863,1745,118,0
福島県,南会津郡下郷町,管轄主体,178,177,1,0
福島県,南会津郡南会津町,管轄主体,370,365,5,0
福島県,南会津郡只見町,管轄主体,133,132,1,0
福島県,南会津郡檜枝岐村,管轄主体,63,63,0,0
福島県,南相馬市,管轄主体,745,693,52,0
福島県,双葉郡双葉町,管轄主体,22,19,3,0
福島県,双葉郡大熊町,管轄主体,34,31,3,0
福島県,双葉郡富岡町,管轄主体,72,71,1,0
福島県,双葉郡川内村,管轄主体,42,41,1,0
福島県,双葉郡広野町,管轄主体,92,87,5,0
福島県,双葉郡楢葉町,管轄主体,103,99,4,0
福島県,双葉郡浪江町,管轄主体,103,91,12,0
福島県,双葉郡葛尾村,管轄主体,16,16,0,0
福島県,喜多方市,管轄主体,696,671,25,0
福島県,大沼郡三島町,管轄主体,33,32,1,0
福島県,大沼郡会津美里町,管轄主体,177,169,8,0
福島県,大沼郡昭和村,管轄主体,30,29,1,0
福島県,大沼郡金山町,管轄主体,63,62,1,0
福島県,安達郡大玉村,管轄主体,98,93,5,0
福島県,岩瀬郡天栄村,管轄主体,105,104,1,0
福島県,岩瀬郡鏡石町,管轄主体,125,117,8,0
福島県,本宮市,管轄主体,322,286,36,0
福島県,東白川郡塙町,管轄主体,158,148,10,0
福島県,東白川郡棚倉町,管轄主体,227,209,18,0
福島県,東白川郡矢祭町,管轄主体,91,88,3,0
福島県,東白川郡鮫川村,管轄主体,55,52,3,0
福島県,河沼郡会津坂下町,管轄主体,257,244,13,0
福島県,河沼郡柳津町,管轄主体,84,83,1,0
福島県,河沼郡湯川村,管轄主体,28,28,0,0
福島県,田村市,管轄主体,374,335,39,0
福島県,田村郡三春町,管轄主体,206,202,4,0
福島県,田村郡小野町,管轄主体,126,109,17,0
福島県,白河市,管轄主体,915,860,55,0
福島県,相馬市,管轄主体,521,488,33,0
福島県,相馬郡新地町,管轄主体,85,81,4,0
福島県,相馬郡飯舘村,管轄主体,45,44,1,0
福島県,石川郡古殿町,管轄主体,56,53,3,0
福島県,石川郡平田村,管轄主体,76,73,3,0
福島県,石川郡浅川町,管轄主体,50,45,5,0
福島県,石川郡玉川村,管轄主体,84,75,9,0
福島県,石川郡石川町,管轄主体,164,152,12,0
福島県,福島市,自身,264,0,264,0
福島県,耶麻郡北塩原村,管轄主体,203,203,0,0
福島県,耶麻郡猪苗代町,管轄主体,374,365,9,0
福島県,耶麻郡磐梯町,管轄主体,90,88,2,0
福島県,耶麻郡西会津町,管轄主体,119,116,3,0
福島県,西白河郡中島村,管轄主体,43,36,7,0
福島県,西白河郡泉崎村,管轄主体,75,71,4,0
福島県,西白河郡矢吹町,管轄主体,215,197,18,0
福島県,西白河郡西郷村,管轄主体,277,248,29,0
福島県,郡山市,自身,4659,4311,348,0
福島県,須賀川市,管轄主体,845,769,76,0
秋田県,にかほ市,i2fas,14,1,13,0
秋田県,不明,不明,13,0,0,13
秋田県,仙北市,i2fas,21,0,21,0
秋田県,仙北郡美郷町,i2fas,6,0,6,0
秋田県,北秋田市,i2fas,40,2,38,0
秋田県,北秋田郡上小阿仁村,i2fas,2,0,2,0
秋田県,南秋田郡五城目町,i2fas,6,0,6,0
秋田県,南秋田郡井川町,i2fas,2,0,2,0
秋田県,南秋田郡八郎潟町,i2fas,4,0,4,0
秋田県,南秋田郡大潟村,i2fas,1,0,1,0
秋田県,大仙市,i2fas,111,0,111,0
秋田県,大館市,i2fas,172,0,172,0
秋田県,山本郡三種町,i2fas,14,0,14,0
秋田県,山本郡八峰町,i2fas,8,0,8,0
秋田県,山本郡藤里町,i2fas,2,0,2,0
秋田県,横手市,i2fas,87,0,87,0
秋田県,湯沢市,i2fas,42,0,42,0
秋田県,潟上市,i2fas,21,0,21,0
秋田県,由利本荘市,i2fas,62,0,62,0
秋田県,男鹿市,i2fas,25,0,25,0
秋田県,秋田市,自身,1209,2,1207,0
秋田県,能代市,i2fas,68,0,68,0
秋田県,雄勝郡羽後町,i2fas,22,0,22,0
秋田県,鹿角市,i2fas,26,0,26,0
秋田県,鹿角郡小坂町,i2fas,3,0,3,0
群馬県,みどり市,i2fas,409,31,378,0
群馬県,不明,不明,485,0,0,485
群馬県,伊勢崎市,i2fas,1618,1,1617,0
群馬県,佐波郡玉村町,不明,222,0,222,0
群馬県,利根郡みなかみ町,i2fas,250,0,250,0
群馬県,利根郡川場村,i2fas,65,1,64,0
群馬県,利根郡昭和村,i2fas,94,0,94,0
群馬県,利根郡片品村,i2fas,113,0,113,0
群馬県,前橋市,自身,5529,2099,3430,0
群馬県,北群馬郡吉岡町,i2fas,159,0,159,0
群馬県,北群馬郡榛東村,i2fas,65,5,60,0
群馬県,吾妻郡中之条町,i2fas,154,0,154,0
群馬県,吾妻郡嬬恋村,i2fas,138,0,138,0
群馬県,吾妻郡東吾妻町,i2fas,106,0,106,0
群馬県,吾妻郡草津町,i2fas,278,0,278,0
群馬県,吾妻郡長野原町,i2fas,132,12,120,0
群馬県,吾妻郡高山村,i2fas,42,0,42,0
群馬県,多野郡上野村,i2fas,53,4,49,0
群馬県,多野郡神流町,i2fas,28,3,25,0
群馬県,太田市,i2fas,1586,65,1521,0
群馬県,安中市,i2fas,571,4,567,0
群馬県,富岡市,i2fas,496,0,496,0
群馬県,桐生市,i2fas,828,50,778,0
群馬県,沼田市,i2fas,579,0,579,0
群馬県,渋川市,i2fas,771,49,722,0
群馬県,甘楽郡下仁田町,i2fas,137,0,137,0
群馬県,甘楽郡南牧村,i2fas,36,0,36,0
群馬県,甘楽郡甘楽町,i2fas,133,0,133,0
群馬県,藤岡市,i2fas,486,3,483,0
群馬県,邑楽郡千代田町,i2fas,86,12,74,0
群馬県,邑楽郡大泉町,i2fas,428,62,366,0
群馬県,邑楽郡明和町,i2fas,80,5,75,0
群馬県,邑楽郡板倉町,i2fas,97,8,89,0
群馬県,邑楽郡邑楽町,i2fas,194,14,180,0
群馬県,館林市,i2fas,899,53,846,0
群馬県,高崎市,自身,9356,5109,4192,55
茨城県,かすみがうら市,i2fas,51,0,51,0
茨城県,つくばみらい市,i2fas,42,0,42,0
茨城県,つくば市,i2fas,454,2,452,0
茨城県,ひたちなか市,i2fas,210,1,209,0
茨城県,下妻市,i2fas,92,0,92,0
茨城県,不明,不明,118,0,0,118
茨城県,久慈郡大子町,i2fas,11,0,11,0
茨城県,北相馬郡利根町,i2fas,17,0,17,0
茨城県,北茨城市,i2fas,45,0,45,0
茨城県,取手市,i2fas,161,0,161,0
茨城県,古河市,i2fas,232,1,231,0
茨城県,土浦市,i2fas,258,0,258,0
茨城県,坂東市,i2fas,75,0,75,0
茨城県,守谷市,i2fas,116,0,116,0
茨城県,小美玉市,i2fas,45,1,44,0
茨城県,常総市,i2fas,100,0,100,0
茨城県,常陸大宮市,i2fas,38,0,38,0
茨城県,常陸太田市,i2fas,55,1,54,0
茨城県,日立市,i2fas,196,0,196,0
茨城県,東茨城郡城里町,i2fas,19,0,19,0
茨城県,東茨城郡大洗町,i2fas,26,0,26,0
茨城県,東茨城郡茨城町,i2fas,39,1,38,0
茨城県,桜川市,i2fas,33,0,33,0
茨城県,水戸市,i2fas,4460,7,4453,0
茨城県,潮来市,i2fas,45,0,45,0
茨城県,牛久市,i2fas,98,0,98,0
茨城県,猿島郡五霞町,i2fas,48,0,48,0
茨城県,猿島郡境町,i2fas,59,0,59,0
茨城県,石岡市,i2fas,103,0,103,0
茨城県,神栖市,i2fas,162,0,162,0
茨城県,稲敷市,i2fas,67,0,67,0
茨城県,稲敷郡河内町,i2fas,5,0,5,0
茨城県,稲敷郡美浦村,i2fas,18,0,18,0
茨城県,稲敷郡阿見町,i2fas,84,0,84,0
茨城県,笠間市,i2fas,107,0,107,0
茨城県,筑西市,i2fas,150,1,149,0
茨城県,結城市,i2fas,62,0,62,0
茨城県,結城郡八千代町,i2fas,24,0,24,0
茨城県,行方市,i2fas,54,0,54,0
茨城県,那珂市,i2fas,62,0,62,0
茨城県,那珂郡東海村,i2fas,50,2,48,0
茨城県,鉾田市,i2fas,80,0,80,0
茨城県,高萩市,i2fas,36,0,36,0
茨城県,鹿嶋市,i2fas,91,0,91,0
茨城県,龍ケ崎市,不明,115,1,114,0
長崎県,不明,不明,249,2,0,247
長崎県,五島市,管轄主体,1541,763,778,0
長崎県,佐世保市,自身,3229,29,3200,0
長崎県,北松浦郡佐々町,管轄主体,417,206,211,0
長崎県,北松浦郡小値賀町,管轄主体,52,25,27,0
長崎県,南島原市,管轄主体,1772,881,891,0
長崎県,南松浦郡新上五島町,管轄主体,329,162,167,0
長崎県,壱岐市,管轄主体,1435,704,731,0
長崎県,大村市,管轄主体,325,161,164,0
長崎県,対馬市,管轄主体,883,441,442,0
長崎県,島原市,管轄主体,1881,940,941,0
長崎県,平戸市,管轄主体,1350,668,682,0
長崎県,東彼杵郡川棚町,管轄主体,39,20,19,0
長崎県,東彼杵郡東彼杵町,管轄主体,46,23,23,0
長崎県,東彼杵郡波佐見町,管轄主体,39,19,20,0
長崎県,松浦市,管轄主体,702,343,359,0
長崎県,西彼杵郡時津町,管轄主体,295,146,149,0
長崎県,西彼杵郡長与町,管轄主体,259,129,130,0
長崎県,西海市,管轄主体,229,115,114,0
長崎県,諫早市,管轄主体,319,160,159,0
長崎県,長崎市,自身,10214,6139,4075,0
長崎県,雲仙市,管轄主体,1747,869,878,0
長野県,上伊那郡中川村,管轄主体,157,97,60,0
長野県,上伊那郡南箕輪村,管轄主体,324,195,129,0
長野県,上伊那郡宮田村,管轄主体,235,131,104,0
長野県,上伊那郡箕輪町,管轄主体,512,305,207,0
長野県,上伊那郡辰野町,管轄主体,362,225,137,0
長野県,上伊那郡飯島町,管轄主体,300,184,116,0
長野県,上水内郡信濃町,管轄主体,517,292,225,0
長野県,上水内郡小川村,管轄主体,118,72,46,0
長野県,上水内郡飯綱町,管轄主体,347,182,165,0
長野県,上田市,管轄主体,4818,2770,2048,0
長野県,上高井郡小布施町,管轄主体,400,233,167,0
長野県,上高井郡高山村,管轄主体,188,114,74,0
長野県,下伊那郡下條村,管轄主体,113,57,56,0
長野県,下伊那郡喬木村,管轄主体,225,112,113,0
長野県,下伊那郡売木村,管轄主体,118,53,65,0
長野県,下伊那郡大鹿村,管轄主体,117,60,57,0
長野県,下伊那郡天龍村,管轄主体,79,34,45,0
長野県,下伊那郡平谷村,管轄主体,69,37,32,0
長野県,下伊那郡松川町,管轄主体,372,193,179,0
長野県,下伊那郡根羽村,管轄主体,76,39,37,0
長野県,下伊那郡泰阜村,管轄主体,76,39,37,0
長野県,下伊那郡豊丘村,管轄主体,203,91,112,0
長野県,下伊那郡阿南町,管轄主体,140,73,67,0
長野県,下伊那郡阿智村,管轄主体,477,239,238,0
長野県,下伊那郡高森町,管轄主体,388,193,195,0
長野県,下水内郡栄村,管轄主体,115,66,49,0
長野県,下高井郡山ノ内町,管轄主体,1216,669,547,0
長野県,下高井郡木島平村,管轄主体,239,130,109,0
長野県,下高井郡野沢温泉村,管轄主体,856,539,317,0
長野県,不明,不明,386,64,0,322
長野県,中野市,管轄主体,1290,638,652,0
長野県,伊那市,管轄主体,2234,1500,734,0
長野県,佐久市,管轄主体,3114,1947,1166,1
長野県,北佐久郡御代田町,管轄主体,553,359,194,0
長野県,北佐久郡立科町,管轄主体,317,202,115,0
長野県,北佐久郡軽井沢町,管轄主体,2298,1411,887,0
長野県,北安曇郡小谷村,管轄主体,566,292,274,0
長野県,北安曇郡松川村,管轄主体,289,138,151,0
長野県,北安曇郡池田町,管轄主体,341,158,183,0
長野県,北安曇郡白馬村,管轄主体,1933,1081,852,0
長野県,千曲市,管轄主体,1499,835,664,0
長野県,南佐久郡佐久穂町,管轄主体,245,151,94,0
長野県,南佐久郡北相木村,管轄主体,26,15,11,0
長野県,南佐久郡南牧村,管轄主体,163,101,62,0
長野県,南佐久郡南相木村,管轄主体,28,15,13,0
長野県,南佐久郡小海町,管轄主体,191,117,74,0
長野県,南佐久郡川上村,管轄主体,88,56,32,0
長野県,埴科郡坂城町,管轄主体,281,150,131,0
長野県,塩尻市,管轄主体,1831,1042,789,0
長野県,大町市,管轄主体,1583,830,753,0
長野県,安曇野市,管轄主体,2701,1431,1270,0
長野県,小県郡長和町,管轄主体,344,186,158,0
長野県,小県郡青木村,管轄主体,169,88,81,0
長野県,小諸市,管轄主体,1261,757,504,0
長野県,岡谷市,管轄主体,930,527,403,0
長野県,木曽郡上松町,管轄主体,189,94,95,0
長野県,木曽郡南木曽町,管轄主体,196,110,86,0
長野県,木曽郡大桑村,管轄主体,120,63,57,0
長野県,木曽郡木曽町,管轄主体,772,403,369,0
長野県,木曽郡木祖村,管轄主体,188,96,92,0
長野県,木曽郡王滝村,管轄主体,97,54,43,0
長野県,東御市,管轄主体,1070,476,594,0
長野県,東筑摩郡山形村,管轄主体,269,129,140,0
長野県,東筑摩郡朝日村,管轄主体,110,50,60,0
長野県,東筑摩郡生坂村,管轄主体,90,48,42,0
長野県,東筑摩郡筑北村,管轄主体,124,58,66,0
長野県,東筑摩郡麻績村,管轄主体,89,45,44,0
長野県,松本市,自身,2486,412,2074,0
長野県,茅野市,管轄主体,1923,1195,728,0
長野県,諏訪市,管轄主体,2263,1439,824,0
長野県,諏訪郡下諏訪町,管轄主体,502,323,179,0
長野県,諏訪郡原村,管轄主体,270,182,88,0
長野県,諏訪郡富士見町,管轄主体,433,260,173,0
長野県,長野市,自身,8462,5831,2631,0
長野県,須坂市,管轄主体,1600,900,700,0
長野県,飯山市,管轄主体,1151,619,532,0
長野県,飯田市,管轄主体,4240,2223,2017,0
長野県,駒ヶ根市,管轄主体,977,586,391,0
青森県,つがる市,i2fas,63,0,63,0
青森県,むつ市,i2fas,135,1,134,0
青森県,三戸郡三戸町,i2fas,14,0,14,0
青森県,三戸郡五戸町,i2fas,25,0,25,0
青森県,三戸郡南部町,i2fas,36,0,36,0
青森県,三戸郡新郷村,i2fas,3,0,3,0
青森県,三戸郡田子町,i2fas,16,0,16,0
青森県,三戸郡階上町,i2fas,15,0,15,0
青森県,三沢市,i2fas,161,2,159,0
青森県,上北郡おいらせ町,i2fas,86,0,86,0
青森県,上北郡七戸町,i2fas,116,0,116,0
青森県,上北郡六ヶ所村,i2fas,46,0,46,0
青森県,上北郡六戸町,i2fas,34,0,34,0
青森県,上北郡東北町,i2fas,44,1,43,0
青森県,上北郡横浜町,i2fas,21,1,20,0
青森県,上北郡野辺地町,i2fas,51,0,51,0
青森県,下北郡佐井村,i2fas,2,0,2,0
青森県,下北郡大間町,i2fas,17,0,17,0
青森県,下北郡東通村,i2fas,13,0,13,0
青森県,下北郡風間浦村,i2fas,4,0,4,0
青森県,不明,不明,52,0,0,52
青森県,五所川原市,i2fas,109,0,109,0
青森県,八戸市,i2fas,259,7,252,0
青森県,北津軽郡中泊町,i2fas,16,0,16,0
青森県,北津軽郡板柳町,i2fas,17,0,17,0
青森県,北津軽郡鶴田町,i2fas,9,0,9,0
青森県,十和田市,i2fas,332,2,330,0
青森県,南津軽郡大鰐町,i2fas,10,0,10,0
青森県,南津軽郡田舎館村,i2fas,3,0,3,0
青森県,南津軽郡藤崎町,i2fas,27,0,27,0
青森県,平川市,i2fas,33,0,33,0
青森県,弘前市,i2fas,259,1,258,0
青森県,東津軽郡今別町,i2fas,4,0,4,0
青森県,東津軽郡外ヶ浜町,不明,27,0,27,0
青森県,東津軽郡平内町,i2fas,18,0,18,0
青森県,東津軽郡蓬田村,i2fas,8,0,8,0
青森県,西津軽郡深浦町,i2fas,14,0,14,0
青森県,西津軽郡鰺ヶ沢町,i2fas,20,0,20,0
青森県,青森市,自身,357,0,357,0
青森県,黒石市,i2fas,38,0,38,0
静岡県,三島市,i2fas,1753,502,1251,0
静岡県,下田市,i2fas,862,1,861,0
静岡県,不明,不明,1137,14,0,1123
静岡県,伊東市,i2fas,1217,245,972,0
静岡県,伊豆の国市,i2fas,816,255,561,0
静岡県,伊豆市,i2fas,835,290,545,0
静岡県,周智郡森町,i2fas,317,1,316,0
静岡県,富士宮市,i2fas,1481,319,1162,0
静岡県,富士市,i2fas,2276,511,1765,0
静岡県,島田市,i2fas,946,0,946,0
静岡県,御前崎市,i2fas,596,0,596,0
静岡県,御殿場市,i2fas,1460,363,1097,0
静岡県,掛川市,i2fas,1813,4,1809,0
静岡県,榛原郡吉田町,i2fas,366,0,366,0
静岡県,榛原郡川根本町,i2fas,144,1,143,0
静岡県,沼津市,i2fas,3387,1101,2286,0
静岡県,浜松市,自身,9287,234,9053,0
静岡県,湖西市,i2fas,733,0,733,0
静岡県,焼津市,i2fas,1507,1,1506,0
静岡県,熱海市,i2fas,983,100,883,0
静岡県,牧之原市,i2fas,717,0,717,0
静岡県,田方郡函南町,i2fas,460,148,312,0
静岡県,磐田市,i2fas,1819,0,1819,0
静岡県,菊川市,i2fas,645,0,645,0
静岡県,藤枝市,i2fas,1123,1,1122,0
静岡県,袋井市,i2fas,1179,1,1178,0
静岡県,裾野市,i2fas,639,157,482,0
静岡県,賀茂郡南伊豆町,i2fas,404,0,404,0
静岡県,賀茂郡東伊豆町,i2fas,467,0,467,0
静岡県,賀茂郡松崎町,i2fas,244,0,244,0
静岡県,賀茂郡河津町,i2fas,345,0,345,0
静岡県,賀茂郡西伊豆町,i2fas,266,0,266,0
静岡県,静岡市,自身,10856,2340,8516,0
静岡県,駿東郡小山町,i2fas,453,96,357,0
静岡県,駿東郡清水町,i2fas,446,133,313,0
静岡県,駿東郡長泉町,i2fas,373,83,290,0
香川県,さぬき市,i2fas,1112,0,1112,0
香川県,三豊市,i2fas,856,0,856,0
香川県,不明,不明,186,0,0,186
香川県,丸亀市,i2fas,1681,0,1681,0
香川県,仲多度郡まんのう町,i2fas,310,0,310,0
香川県,仲多度郡多度津町,i2fas,271,0,271,0
香川県,仲多度郡琴平町,i2fas,256,2,254,0
香川県,善通寺市,i2fas,478,0,478,0
香川県,坂出市,i2fas,779,0,779,0
香川県,小豆郡土庄町,i2fas,625,2,623,0
香川県,小豆郡小豆島町,i2fas,745,0,745,0
香川県,木田郡三木町,i2fas,397,0,397,0
香川県,東かがわ市,i2fas,532,0,532,0
香川県,綾歌郡宇多津町,i2fas,342,3,339,0
香川県,綾歌郡綾川町,i2fas,356,4,352,0
香川県,観音寺市,i2fas,954,0,954,0
香川県,香川郡直島町,i2fas,126,0,126,0
香川県,高松市,自身,8434,3,1110,7321
高知県,不明,不明,632,0,0,632
高知県,南国市,i2fas,325,0,325,0
高知県,吾川郡いの町,i2fas,345,0,345,0
高知県,吾川郡仁淀川町,i2fas,136,0,136,0
高知県,四万十市,i2fas,1266,0,1266,0
高知県,土佐市,i2fas,438,4,434,0
高知県,土佐清水市,i2fas,424,0,424,0
高知県,土佐郡土佐町,i2fas,41,0,41,0
高知県,土佐郡大川村,i2fas,94,0,94,0
高知県,安芸市,i2fas,343,4,339,0
高知県,安芸郡北川村,i2fas,40,0,40,0
高知県,安芸郡奈半利町,i2fas,81,0,81,0
高知県,安芸郡安田町,i2fas,55,0,55,0
高知県,安芸郡東洋町,i2fas,74,1,73,0
高知県,安芸郡田野町,i2fas,55,0,55,0
高知県,安芸郡芸西村,i2fas,59,7,52,0
高知県,安芸郡馬路村,i2fas,17,0,17,0
高知県,室戸市,i2fas,240,3,237,0
高知県,宿毛市,i2fas,583,1,582,0
高知県,幡多郡三原村,i2fas,46,0,46,0
高知県,幡多郡大月町,i2fas,178,0,178,0
高知県,幡多郡黒潮町,i2fas,438,0,438,0
高知県,長岡郡大豊町,i2fas,49,0,49,0
高知県,長岡郡本山町,i2fas,52,0,52,0
高知県,須崎市,i2fas,385,2,383,0
高知県,香南市,i2fas,210,0,210,0
高知県,香美市,i2fas,156,0,156,0
高知県,高岡郡中土佐町,i2fas,105,0,105,0
高知県,高岡郡佐川町,i2fas,387,0,387,0
高知県,高岡郡四万十町,i2fas,339,3,336,0
高知県,高岡郡日高村,i2fas,127,1,126,0
高知県,高岡郡檮原町,i2fas,104,56,48,0
高知県,高岡郡津野町,i2fas,104,1,103,0
高知県,高岡郡越知町,i2fas,112,0,112,0
高知県,高知市,i2fas,4954,1,4953,0
鳥取県,不明,不明,301,0,0,301
鳥取県,倉吉市,i2fas,113,0,113,0
鳥取県,八頭郡八頭町,i2fas,198,2,196,0
鳥取県,八頭郡智頭町,i2fas,177,10,167,0
鳥取県,八頭郡若桜町,i2fas,80,3,77,0
鳥取県,境港市,i2fas,137,0,137,0
鳥取県,岩美郡岩美町,i2fas,208,5,203,0
鳥取県,日野郡日南町,i2fas,20,0,20,0
鳥取県,日野郡日野町,i2fas,14,0,14,0
鳥取県,日野郡江府町,i2fas,10,0,10,0
鳥取県,東伯郡三朝町,i2fas,20,0,20,0
鳥取県,東伯郡北栄町,i2fas,21,0,21,0
鳥取県,東伯郡湯梨浜町,i2fas,34,0,34,0
鳥取県,東伯郡琴浦町,i2fas,32,0,32,0
鳥取県,米子市,i2fas,360,0,360,0
鳥取県,西伯郡伯耆町,i2fas,31,0,31,0
鳥取県,西伯郡南部町,i2fas,27,0,27,0
鳥取県,西伯郡大山町,i2fas,31,0,31,0
鳥取県,西伯郡日吉津村,i2fas,47,0,47,0
鳥取県,鳥取市,自身,3536,184,3352,0
鹿児島県,いちき串木野市,管轄主体,564,530,34,0
鹿児島県,不明,不明,394,2,0,392
鹿児島県,伊佐市,管轄主体,387,361,26,0
鹿児島県,出水市,管轄主体,1047,1004,43,0
鹿児島県,出水郡長島町,管轄主体,220,220,0,0
鹿児島県,南さつま市,管轄主体,507,479,28,0
鹿児島県,南九州市,管轄主体,641,607,34,0
鹿児島県,垂水市,管轄主体,271,263,8,0
鹿児島県,大島郡与論町,管轄主体,221,214,7,0
鹿児島県,大島郡伊仙町,管轄主体,127,124,3,0
鹿児島県,大島郡和泊町,管轄主体,220,218,2,0
鹿児島県,大島郡喜界町,管轄主体,217,212,5,0
鹿児島県,大島郡大和村,管轄主体,52,52,0,0
鹿児島県,大島郡天城町,管轄主体,151,151,0,0
鹿児島県,大島郡宇検村,管轄主体,80,79,1,0
鹿児島県,大島郡徳之島町,管轄主体,357,352,5,0
鹿児島県,大島郡瀬戸内町,管轄主体,368,352,16,0
鹿児島県,大島郡知名町,管轄主体,164,163,1,0
鹿児島県,大島郡龍郷町,管轄主体,204,197,7,0
鹿児島県,奄美市,管轄主体,1302,1266,36,0
鹿児島県,姶良市,管轄主体,1054,965,89,0
鹿児島県,姶良郡湧水町,管轄主体,210,206,4,0
鹿児島県,志布志市,管轄主体,542,516,26,0
鹿児島県,指宿市,管轄主体,856,795,61,0
鹿児島県,日置市,管轄主体,894,862,32,0
鹿児島県,曽於市,管轄主体,547,509,38,0
鹿児島県,曽於郡大崎町,管轄主体,193,185,8,0
鹿児島県,枕崎市,管轄主体,420,401,19,0
鹿児島県,熊毛郡中種子町,管轄主体,208,200,8,0
鹿児島県,熊毛郡南種子町,管轄主体,172,170,2,0
鹿児島県,熊毛郡屋久島町,管轄主体,628,588,40,0
鹿児島県,肝属郡南大隅町,管轄主体,166,163,3,0
鹿児島県,肝属郡東串良町,管轄主体,112,103,9,0
鹿児島県,肝属郡肝付町,管轄主体,262,249,13,0
鹿児島県,肝属郡錦江町,管轄主体,149,146,3,0
鹿児島県,薩摩川内市,管轄主体,1743,1666,77,0
鹿児島県,薩摩郡さつま町,管轄主体,427,407,20,0
鹿児島県,西之表市,管轄主体,400,390,10,0
鹿児島県,阿久根市,管轄主体,486,477,9,0
鹿児島県,霧島市,管轄主体,2522,2367,155,0
鹿児島県,鹿児島市,自身,12271,5067,7204,0
鹿児島県,鹿児島郡三島村,管轄主体,28,28,0,0
鹿児島県,鹿児島郡十島村,管轄主体,65,61,4,0
鹿児島県,鹿屋市,管轄主体,2058,1963,95,0
