cat,都道府県,マスター件数,実数統計,カバー率
convenience,北海道,3268,3003,1.088
convenience,青森県,631,611,1.033
convenience,岩手県,558,543,1.028
convenience,宮城県,1164,1165,0.999
convenience,秋田県,461,458,1.007
convenience,山形県,461,444,1.038
convenience,福島県,951,906,1.05
convenience,茨城県,1456,1418,1.027
convenience,栃木県,928,921,1.008
convenience,群馬県,1046,905,1.156
convenience,埼玉県,2681,2866,0.935
convenience,千葉県,2753,2634,1.045
convenience,東京都,6292,7126,0.883
convenience,神奈川県,3443,3624,0.95
convenience,新潟県,967,895,1.08
convenience,富山県,456,477,0.956
convenience,石川県,506,498,1.016
convenience,福井県,341,334,1.021
convenience,山梨県,456,457,0.998
convenience,長野県,933,936,0.997
convenience,岐阜県,838,850,0.986
convenience,静岡県,1632,1682,0.97
convenience,愛知県,3494,3552,0.984
convenience,三重県,704,789,0.892
convenience,滋賀県,538,554,0.971
convenience,京都府,968,1062,0.911
convenience,大阪府,3400,3904,0.871
convenience,兵庫県,1798,1990,0.904
convenience,奈良県,435,460,0.946
convenience,和歌山県,346,375,0.923
convenience,鳥取県,292,254,1.15
convenience,島根県,308,269,1.145
convenience,岡山県,834,803,1.039
convenience,広島県,1174,1189,0.987
convenience,山口県,586,552,1.062
convenience,徳島県,322,321,1.003
convenience,香川県,408,409,0.998
convenience,愛媛県,585,584,1.002
convenience,高知県,304,288,1.056
convenience,福岡県,2195,2271,0.967
convenience,佐賀県,360,358,1.006
convenience,長崎県,493,528,0.934
convenience,熊本県,725,779,0.931
convenience,大分県,507,516,0.983
convenience,宮崎県,445,435,1.023
convenience,鹿児島県,647,668,0.969
convenience,沖縄県,703,689,1.02
supermarket,北海道,1391,1023,1.36
supermarket,青森県,293,364,0.805
supermarket,岩手県,344,337,1.021
supermarket,宮城県,604,401,1.506
supermarket,秋田県,262,253,1.036
supermarket,山形県,359,270,1.33
supermarket,福島県,426,388,1.098
supermarket,茨城県,662,510,1.298
supermarket,栃木県,474,361,1.313
supermarket,群馬県,476,342,1.392
supermarket,埼玉県,1462,907,1.612
supermarket,千葉県,1316,846,1.556
supermarket,東京都,3759,2063,1.822
supermarket,神奈川県,1912,1257,1.521
supermarket,新潟県,574,490,1.171
supermarket,富山県,239,201,1.189
supermarket,石川県,300,218,1.376
supermarket,福井県,203,189,1.074
supermarket,山梨県,242,181,1.337
supermarket,長野県,547,383,1.428
supermarket,岐阜県,490,411,1.192
supermarket,静岡県,1017,533,1.908
supermarket,愛知県,1437,917,1.567
supermarket,三重県,453,338,1.34
supermarket,滋賀県,300,206,1.456
supermarket,京都府,736,464,1.586
supermarket,大阪府,1817,1178,1.542
supermarket,兵庫県,1205,940,1.282
supermarket,奈良県,318,213,1.493
supermarket,和歌山県,314,246,1.276
supermarket,鳥取県,139,154,0.903
supermarket,島根県,223,273,0.817
supermarket,岡山県,454,463,0.981
supermarket,広島県,663,601,1.103
supermarket,山口県,325,315,1.032
supermarket,徳島県,198,203,0.975
supermarket,香川県,272,223,1.22
supermarket,愛媛県,330,356,0.927
supermarket,高知県,198,238,0.832
supermarket,福岡県,1289,653,1.974
supermarket,佐賀県,214,179,1.196
supermarket,長崎県,337,399,0.845
supermarket,熊本県,443,414,1.07
supermarket,大分県,343,282,1.216
supermarket,宮崎県,311,315,0.987
supermarket,鹿児島県,431,443,0.973
supermarket,沖縄県,536,437,1.227
drugstore,北海道,290,706,0.411
drugstore,青森県,121,198,0.611
drugstore,岩手県,102,237,0.43
drugstore,宮城県,212,362,0.586
drugstore,秋田県,85,154,0.552
drugstore,山形県,82,189,0.434
drugstore,福島県,105,257,0.409
drugstore,茨城県,154,438,0.352
drugstore,栃木県,139,319,0.436
drugstore,群馬県,151,333,0.453
drugstore,埼玉県,510,1117,0.457
drugstore,千葉県,382,882,0.433
drugstore,東京都,973,1900,0.512
drugstore,神奈川県,556,1175,0.473
drugstore,新潟県,104,368,0.283
drugstore,富山県,95,206,0.461
drugstore,石川県,125,251,0.498
drugstore,福井県,118,169,0.698
drugstore,山梨県,60,133,0.451
drugstore,長野県,92,252,0.365
drugstore,岐阜県,179,451,0.397
drugstore,静岡県,314,551,0.57
drugstore,愛知県,414,1189,0.348
drugstore,三重県,101,263,0.384
drugstore,滋賀県,89,228,0.39
drugstore,京都府,94,344,0.273
drugstore,大阪府,379,1052,0.36
drugstore,兵庫県,222,660,0.336
drugstore,奈良県,43,140,0.307
drugstore,和歌山県,47,102,0.461
drugstore,鳥取県,42,79,0.532
drugstore,島根県,61,82,0.744
drugstore,岡山県,85,210,0.405
drugstore,広島県,142,324,0.438
drugstore,山口県,63,203,0.31
drugstore,徳島県,55,87,0.632
drugstore,香川県,74,133,0.556
drugstore,愛媛県,107,253,0.423
drugstore,高知県,37,99,0.374
drugstore,福岡県,377,612,0.616
drugstore,佐賀県,45,86,0.523
drugstore,長崎県,69,129,0.535
drugstore,熊本県,67,175,0.383
drugstore,大分県,28,122,0.23
drugstore,宮崎県,60,127,0.472
drugstore,鹿児島県,45,203,0.222
drugstore,沖縄県,34,72,0.472
fresh_food,北海道,348,1444,0.241
fresh_food,青森県,179,502,0.357
fresh_food,岩手県,111,428,0.259
fresh_food,宮城県,622,646,0.963
fresh_food,秋田県,204,391,0.522
fresh_food,山形県,382,549,0.696
fresh_food,福島県,158,649,0.243
fresh_food,茨城県,186,807,0.23
fresh_food,栃木県,151,517,0.292
fresh_food,群馬県,138,508,0.272
fresh_food,埼玉県,332,1155,0.287
fresh_food,千葉県,344,1161,0.296
fresh_food,東京都,1274,2800,0.455
fresh_food,神奈川県,637,1807,0.353
fresh_food,新潟県,180,688,0.262
fresh_food,富山県,86,422,0.204
fresh_food,石川県,69,373,0.185
fresh_food,福井県,77,292,0.264
fresh_food,山梨県,74,330,0.224
fresh_food,長野県,159,571,0.278
fresh_food,岐阜県,95,423,0.225
fresh_food,静岡県,345,1121,0.308
fresh_food,愛知県,332,1202,0.276
fresh_food,三重県,160,530,0.302
fresh_food,滋賀県,146,308,0.474
fresh_food,京都府,259,736,0.352
fresh_food,大阪府,615,1872,0.329
fresh_food,兵庫県,525,1331,0.394
fresh_food,奈良県,90,323,0.279
fresh_food,和歌山県,155,407,0.381
fresh_food,鳥取県,32,145,0.221
fresh_food,島根県,71,238,0.298
fresh_food,岡山県,167,523,0.319
fresh_food,広島県,119,673,0.177
fresh_food,山口県,49,567,0.086
fresh_food,徳島県,49,244,0.201
fresh_food,香川県,75,281,0.267
fresh_food,愛媛県,54,470,0.115
fresh_food,高知県,46,405,0.114
fresh_food,福岡県,327,2166,0.151
fresh_food,佐賀県,47,361,0.13
fresh_food,長崎県,79,687,0.115
fresh_food,熊本県,115,775,0.148
fresh_food,大分県,101,510,0.198
fresh_food,宮崎県,81,427,0.19
fresh_food,鹿児島県,131,714,0.183
fresh_food,沖縄県,94,481,0.195
